master_commit,slave_commit
1567069994578262,1567069994641361
1567069994740026,1567069994799519
1567069994889304,1567069994949138
1567069995041008,1567069995101921
1567069995192085,1567069995252194
1567069995349322,1567069995409262
1567069995499492,1567069995560301
1567069995647450,1567069995707385
1567069995796466,1567069995855659
1567069995943867,1567069996004004
1567069996090635,1567069996150166
1567069996111831,1567069996171974
1567069996244797,1567069996305354
1567069996266789,1567069996327646
1567069996401522,1567069996461691
1567069996420753,1567069996479716
1567069996549031,1567069996608020
1567069996575542,1567069996634916
1567069996696964,1567069996756161
1567069996728837,1567069996787919
1567069996845945,1567069996904958
1567069996887955,1567069996947807
1567069996993259,1567069997053153
1567069997542597,1567069997601730
1567069997569374,1567069997629642
1567069997632546,1567069997691406
1567069998246881,1567069998305619
1567069998372186,1567069998432777
1567069999292031,1567069999351057
1567069999409263,1567069999468266
1567070000852606,1567070000912648
1567070000858412,1567070000918213
1567070000877543,1567070000936949
1567070001589463,1567070001648879
1567070001882252,1567070001945118
1567070002303080,1567070002362178
1567070002558436,1567070002617421
1567070002642635,1567070002701755
1567070003718222,1567070003776721
1567070004191450,1567070004250238
1567070004701725,1567070004761578
1567070005547199,1567070005607832
1567070006155772,1567070006215063
1567070006531879,1567070006591046
1567070008211287,1567070008270246
1567070008430428,1567070008490670
1567070008696350,1567070008755428
1567070009238017,1567070009296820
1567070009431584,1567070009491028
1567070010153776,1567070010212817
1567070011789049,1567070011847499
1567070011847707,1567070011906249
1567070012025657,1567070012084105
1567070012527173,1567070012586849
1567070012672787,1567070012731556
1567070012743854,1567070012802673
1567070013455762,1567070013514242
1567070013592427,1567070013650664
1567070014150192,1567070014209667
1567070014858841,1567070014919247
1567070014946990,1567070015006294
1567070016869464,1567070016929827
1567070017046015,1567070017106420
1567070017154936,1567070017215680
1567070017261426,1567070017320911
1567070017831898,1567070017890700
1567070017863387,1567070017923306
1567070018685321,1567070018745960
1567070019158725,1567070019223870
1567070020059266,1567070020119281
1567070020358118,1567070020418116
1567070021612894,1567070021673401
1567070021637361,1567070021697552
1567070023330561,1567070023390933
1567070024257545,1567070024319325
1567070024760276,1567070024819631
1567070025471582,1567070025530711
1567070026108626,1567070026168564
1567070027886437,1567070027946576
1567070027942852,1567070028004810
1567070029534931,1567070029595223
1567070031054588,1567070031114349
1567070031091817,1567070031151922
1567070031476091,1567070031535806
1567070031913749,1567070031973288
1567070032016874,1567070032076606
1567070033211555,1567070033272454
1567070033402579,1567070033463077
1567070033535502,1567070033596747
1567070034338006,1567070034397910
1567070034442143,1567070034501173
1567070035148621,1567070035208298
1567070035490944,1567070035550097
1567070035957579,1567070036017096
1567070036017916,1567070036076712
1567070036156647,1567070036215625
1567070036475052,1567070036536807
1567070037196992,1567070037259123
1567070037676608,1567070037735647
1567070037960149,1567070038020398
1567070038750070,1567070038809124
1567070038812358,1567070038871082
1567070039071794,1567070039130904
1567070039210399,1567070039270407
1567070039708320,1567070039766786
1567070040051491,1567070040110748
1567070040094875,1567070040153830
1567070041064489,1567070041123616
1567070041934922,1567070041994207
1567070042057734,1567070042115901
1567070042130871,1567070042189339
1567070042156617,1567070042215369
1567070043036629,1567070043096275
1567070044697476,1567070044756697
1567070045302691,1567070045363438
1567070045585827,1567070045645172
1567070047184673,1567070047243628
1567070047236143,1567070047294773
1567070047504274,1567070047562860
1567070048399987,1567070048458837
1567070049064737,1567070049125233
1567070050132361,1567070050191448
1567070050295982,1567070050355051
1567070050435924,1567070050494908
1567070050460693,1567070050520438
1567070051502994,1567070051562497
1567070052627612,1567070052686949
1567070052823097,1567070052882602
1567070053136192,1567070053195772
1567070053171615,1567070053230927
1567070054183906,1567070054243034
1567070054435286,1567070054495334
1567070054779755,1567070054839110
1567070055454057,1567070055512969
1567070057913221,1567070057972266
1567070058201969,1567070058261163
1567070060361905,1567070060421016
1567070060544645,1567070060604524
1567070062026665,1567070062086112
1567070062397598,1567070062457314
1567070063299542,1567070063358872
1567070063454268,1567070063513958
1567070063538683,1567070063597782
1567070064629038,1567070064688175
1567070065261467,1567070065320163
1567070065465214,1567070065524344
1567070067176728,1567070067235688
1567070067431237,1567070067491080
1567070067851344,1567070067912534
1567070067992393,1567070068051395
1567070068188356,1567070068246974
1567070069026800,1567070069086530
1567070069216204,1567070069275889
1567070069426837,1567070069486306
1567070070179463,1567070070238431
1567070070909103,1567070070968115
1567070071150550,1567070071210331
1567070071423171,1567070071483207
1567070072078972,1567070072138775
1567070072394670,1567070072454284
1567070072652916,1567070072712493
1567070073002766,1567070073063533
1567070073721434,1567070073783302
1567070074175497,1567070074236223
1567070074706324,1567070074766108
1567070076054693,1567070076113392
1567070076204207,1567070076263518
1567070076382708,1567070076442370
1567070076492375,1567070076551451
1567070076723951,1567070076783393
1567070078259779,1567070078324335
1567070078512685,1567070078571762
1567070078819344,1567070078878329
1567070079334835,1567070079398134
1567070080545002,1567070080604116
1567070081006327,1567070081065889
1567070081055752,1567070081118353
1567070081291031,1567070081350831
1567070081516636,1567070081575736
1567070082119722,1567070082178730
1567070083271097,1567070083333172
1567070083478645,1567070083537540
1567070084479076,1567070084538642
1567070084501232,1567070084560130
1567070084701983,1567070084761797
1567070085004257,1567070085063564
1567070085146754,1567070085205890
1567070085216328,1567070085276154
1567070085488462,1567070085548219
1567070085601784,1567070085661163
1567070086742065,1567070086801360
1567070086881449,1567070086939878
1567070086944571,1567070087003289
1567070086981781,1567070087040103
1567070088160869,1567070088220417
1567070088253910,1567070088312628
1567070088572054,1567070088634388
1567070088671717,1567070088732731
1567070089263405,1567070089322173
1567070090216296,1567070090275693
1567070090511385,1567070090571741
1567070090830008,1567070090889829
1567070091348624,1567070091407610
1567070091571850,1567070091630917
1567070091687689,1567070091756188
1567070092176736,1567070092235480
1567070092531394,1567070092591875
1567070092635019,1567070092693889
1567070093080098,1567070093140199
1567070093292845,1567070093356279
1567070093862868,1567070093921744
1567070094160850,1567070094220180
1567070094774935,1567070094834215
1567070094952467,1567070095012518
1567070094973586,1567070095033201
1567070095195666,1567070095255760
1567070095237044,1567070095296125
1567070095569600,1567070095629620
1567070095642451,1567070095701694
1567070095971067,1567070096030700
1567070095997100,1567070096055709
1567070096841343,1567070096900249
1567070097920883,1567070097979437
1567070098484484,1567070098542923
1567070098489405,1567070098549205
1567070099554152,1567070099612913
1567070100071272,1567070100130219
1567070100547819,1567070100607886
1567070100603567,1567070100664215
1567070101163910,1567070101222949
1567070101232535,1567070101291067
1567070102090472,1567070102148819
1567070102830738,1567070102890010
1567070103024736,1567070103084973
1567070103154730,1567070103213684
1567070103469200,1567070103533904
1567070104171845,1567070104231135
1567070104813593,1567070104872296
1567070105442599,1567070105501267
1567070107225029,1567070107283931
1567070107881118,1567070107940765
1567070108030163,1567070108088804
1567070108048394,1567070108107151
1567070108795152,1567070108853730
1567070108950273,1567070109009191
1567070108951126,1567070109014652
1567070109861371,1567070109920910
1567070110080530,1567070110139066
1567070110518105,1567070110577149
1567070110609582,1567070110669431
1567070110891992,1567070110950609
1567070111014897,1567070111073136
1567070112272369,1567070112332582
1567070113018588,1567070113078587
1567070113716064,1567070113775415
1567070113765957,1567070113824579
1567070114390672,1567070114450298
1567070114729568,1567070114790091
1567070115421199,1567070115480761
1567070116179950,1567070116239107
1567070116269671,1567070116328935
1567070116569536,1567070116629003
1567070116891164,1567070116951318
1567070117068090,1567070117127175
1567070117539242,1567070117599915
1567070117902508,1567070117962337
1567070119623292,1567070119682204
1567070119656728,1567070119716344
1567070119830089,1567070119889977
1567070120422283,1567070120481558
1567070120619659,1567070120679834
1567070120636544,1567070120695190
1567070121648419,1567070121708124
1567070122107237,1567070122167559
1567070122108283,1567070122173807
1567070122489958,1567070122549430
1567070122851174,1567070122910414
1567070123218508,1567070123277582
1567070123315555,1567070123374576
1567070123370444,1567070123429685
1567070123924319,1567070123983382
1567070123992706,1567070124060032
1567070124539502,1567070124603110
1567070124547205,1567070124608212
1567070124547225,1567070124614656
1567070124564446,1567070124623007
1567070124721319,1567070124780250
1567070124916341,1567070124975288
1567070125875191,1567070125934840
1567070126060627,1567070126120872
1567070126951104,1567070127011008
1567070127670172,1567070127728856
1567070128183724,1567070128242773
1567070128320923,1567070128379823
1567070128567595,1567070128626928
1567070129411457,1567070129470699
1567070129575090,1567070129633555
1567070131828442,1567070131887163
1567070132498988,1567070132558928
1567070132621628,1567070132680869
1567070133059501,1567070133119651
1567070133071923,1567070133131320
1567070133175451,1567070133234062
1567070133898798,1567070133959003
1567070133954191,1567070134014606
1567070134007431,1567070134067536
1567070134474985,1567070134534259
1567070135000155,1567070135059940
1567070135031878,1567070135091498
1567070135361294,1567070135421319
1567070135779310,1567070135838464
1567070135961440,1567070136021139
1567070135994843,1567070136054469
1567070136161884,1567070136221403
