timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567073741088,829,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,829,0,745
1567073741936,81,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,80,0,0
1567073742022,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,80,0,0
1567073742104,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,80,0,0
1567073742187,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,80,0,0
1567073742268,82,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,82,0,0
1567073742352,85,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,3,null,85,0,0
1567073742441,92,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,92,0,0
1567073742534,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,80,0,0
1567073742617,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,80,0,0
1567073742699,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,80,0,0
1567073742781,81,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,81,0,0
1567073742864,82,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,82,0,0
1567073742951,85,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,85,0,0
1567073743043,87,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,87,0,0
1567073743132,79,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,79,0,0
1567073743215,82,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,82,0,0
1567073743299,84,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,84,0,0
1567073742571,815,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,4,null,815,0,734
1567073743391,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,4,null,78,0,0
1567073743384,87,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,87,0,0
1567073743471,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,4,null,78,0,0
1567073743473,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,80,0,0
1567073743550,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,4,null,78,0,1
1567073743554,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,80,0,0
1567073743630,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,4,null,76,0,0
1567073743636,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,4,null,80,0,0
1567073743708,79,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,4,null,79,0,0
1567073743934,81,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,3,5,null,81,0,0
1567073744039,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,3,5,null,78,0,1
1567073745457,84,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,4,6,null,84,0,0
1567073745495,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,4,6,null,78,0,0
1567073745543,82,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,4,6,null,81,0,0
1567073745816,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,4,6,null,78,0,0
1567073745502,794,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,4,6,null,794,0,716
