master_commit	relay_start	relay_end
2019-08-29 10:15:43.154233	2019-08-29 10:15:43.173094	2019-08-29 10:15:43.173129
2019-08-29 10:15:44.059303	2019-08-29 10:15:44.078345	2019-08-29 10:15:44.078382
2019-08-29 10:15:46.241007	2019-08-29 10:15:46.260407	2019-08-29 10:15:46.260444
2019-08-29 10:15:47.30351	2019-08-29 10:15:47.32263	2019-08-29 10:15:47.322663
2019-08-29 10:15:47.952512	2019-08-29 10:15:47.971804	2019-08-29 10:15:47.971844
2019-08-29 10:15:48.856209	2019-08-29 10:15:48.875373	2019-08-29 10:15:48.875405
2019-08-29 10:15:50.821389	2019-08-29 10:15:50.840768	2019-08-29 10:15:50.840821
2019-08-29 10:15:51.1945	2019-08-29 10:15:51.213778	2019-08-29 10:15:51.213811
2019-08-29 10:15:53.095887	2019-08-29 10:15:53.114953	2019-08-29 10:15:53.11499
2019-08-29 10:15:53.362137	2019-08-29 10:15:53.381624	2019-08-29 10:15:53.381685
2019-08-29 10:15:54.819076	2019-08-29 10:15:54.837804	2019-08-29 10:15:54.837839
2019-08-29 10:15:56.511884	2019-08-29 10:15:56.531043	2019-08-29 10:15:56.531113
2019-08-29 10:15:57.557889	2019-08-29 10:15:57.577315	2019-08-29 10:15:57.577373
2019-08-29 10:15:59.521592	2019-08-29 10:15:59.541325	2019-08-29 10:15:59.541359
2019-08-29 10:16:00.877002	2019-08-29 10:16:00.897262	2019-08-29 10:16:00.897314
2019-08-29 10:16:01.922004	2019-08-29 10:16:01.941701	2019-08-29 10:16:01.941733
2019-08-29 10:16:02.525292	2019-08-29 10:16:02.544861	2019-08-29 10:16:02.544897
2019-08-29 10:16:04.003105	2019-08-29 10:16:04.022945	2019-08-29 10:16:04.022976
2019-08-29 10:16:04.715548	2019-08-29 10:16:04.735649	2019-08-29 10:16:04.735684
2019-08-29 10:16:06.299789	2019-08-29 10:16:06.31978	2019-08-29 10:16:06.319813
2019-08-29 10:16:07.252714	2019-08-29 10:16:07.272657	2019-08-29 10:16:07.272689
2019-08-29 10:16:09.616694	2019-08-29 10:16:09.635706	2019-08-29 10:16:09.635739
2019-08-29 10:16:10.135902	2019-08-29 10:16:10.15521	2019-08-29 10:16:10.155245
2019-08-29 10:16:12.546114	2019-08-29 10:16:12.565308	2019-08-29 10:16:12.565409
2019-08-29 10:16:13.294959	2019-08-29 10:16:13.313733	2019-08-29 10:16:13.313764
2019-08-29 10:16:15.037081	2019-08-29 10:16:15.056339	2019-08-29 10:16:15.056374
2019-08-29 10:16:16.138107	2019-08-29 10:16:16.157466	2019-08-29 10:16:16.157519
2019-08-29 10:16:16.679895	2019-08-29 10:16:16.701255	2019-08-29 10:16:16.701297
