master_commit	relay_start	relay_end
2019-08-30 10:43:49.379109	2019-08-30 10:43:49.434662	2019-08-30 10:43:49.434759
2019-08-30 10:43:50.598348	2019-08-30 10:43:50.653781	2019-08-30 10:43:50.653851
2019-08-30 10:43:51.762663	2019-08-30 10:43:51.817754	2019-08-30 10:43:51.817811
2019-08-30 10:43:52.948045	2019-08-30 10:43:53.006484	2019-08-30 10:43:53.006562
2019-08-30 10:43:54.119405	2019-08-30 10:43:54.174712	2019-08-30 10:43:54.174789
2019-08-30 10:43:55.297765	2019-08-30 10:43:55.353351	2019-08-30 10:43:55.353472
2019-08-30 10:43:56.456706	2019-08-30 10:43:56.512691	2019-08-30 10:43:56.512744
2019-08-30 10:43:57.631548	2019-08-30 10:43:57.688168	2019-08-30 10:43:57.688216
2019-08-30 10:43:58.82169	2019-08-30 10:43:58.877748	2019-08-30 10:43:58.87781
2019-08-30 10:44:00.002104	2019-08-30 10:44:00.057407	2019-08-30 10:44:00.0575
2019-08-30 10:44:01.155462	2019-08-30 10:44:01.210848	2019-08-30 10:44:01.210941
2019-08-30 10:44:02.356915	2019-08-30 10:44:02.415716	2019-08-30 10:44:02.415759
2019-08-30 10:44:03.530187	2019-08-30 10:44:03.585562	2019-08-30 10:44:03.58564
2019-08-30 10:44:04.708502	2019-08-30 10:44:04.764142	2019-08-30 10:44:04.764222
2019-08-30 10:44:05.851765	2019-08-30 10:44:05.910199	2019-08-30 10:44:05.910239
2019-08-30 10:44:07.031268	2019-08-30 10:44:07.086729	2019-08-30 10:44:07.086799
2019-08-30 10:44:08.192831	2019-08-30 10:44:08.248356	2019-08-30 10:44:08.248451
2019-08-30 10:44:09.35631	2019-08-30 10:44:09.411825	2019-08-30 10:44:09.411886
2019-08-30 10:44:10.523579	2019-08-30 10:44:10.579245	2019-08-30 10:44:10.57931
2019-08-30 10:44:11.66716	2019-08-30 10:44:11.722835	2019-08-30 10:44:11.722944
2019-08-30 10:44:12.832143	2019-08-30 10:44:12.888771	2019-08-30 10:44:12.888852
2019-08-30 10:44:14.018861	2019-08-30 10:44:14.077254	2019-08-30 10:44:14.0773
2019-08-30 10:44:15.188219	2019-08-30 10:44:15.244682	2019-08-30 10:44:15.244766
2019-08-30 10:44:16.345328	2019-08-30 10:44:16.401683	2019-08-30 10:44:16.401764
2019-08-30 10:44:17.512922	2019-08-30 10:44:17.569777	2019-08-30 10:44:17.569822
2019-08-30 10:44:18.673826	2019-08-30 10:44:18.729258	2019-08-30 10:44:18.729334
2019-08-30 10:44:19.834094	2019-08-30 10:44:19.889665	2019-08-30 10:44:19.889768
2019-08-30 10:44:21.002458	2019-08-30 10:44:21.057995	2019-08-30 10:44:21.058083
2019-08-30 10:44:22.137943	2019-08-30 10:44:22.193527	2019-08-30 10:44:22.19359
2019-08-30 10:44:23.291198	2019-08-30 10:44:23.347214	2019-08-30 10:44:23.34725
2019-08-30 10:44:24.457327	2019-08-30 10:44:24.514316	2019-08-30 10:44:24.51436
2019-08-30 10:44:25.620362	2019-08-30 10:44:25.678599	2019-08-30 10:44:25.67864
2019-08-30 10:44:26.808095	2019-08-30 10:44:26.86381	2019-08-30 10:44:26.863879
2019-08-30 10:44:27.95591	2019-08-30 10:44:28.014913	2019-08-30 10:44:28.014968
2019-08-30 10:44:29.127644	2019-08-30 10:44:29.182824	2019-08-30 10:44:29.182896
2019-08-30 10:44:30.261348	2019-08-30 10:44:30.319347	2019-08-30 10:44:30.319416
2019-08-30 10:44:31.431973	2019-08-30 10:44:31.489559	2019-08-30 10:44:31.489601
2019-08-30 10:44:32.60135	2019-08-30 10:44:32.660607	2019-08-30 10:44:32.660689
2019-08-30 10:44:33.724733	2019-08-30 10:44:33.779735	2019-08-30 10:44:33.779788
2019-08-30 10:44:34.910729	2019-08-30 10:44:34.968241	2019-08-30 10:44:34.968282
2019-08-30 10:44:36.091692	2019-08-30 10:44:36.149975	2019-08-30 10:44:36.150047
2019-08-30 10:44:37.272369	2019-08-30 10:44:37.328549	2019-08-30 10:44:37.328594
2019-08-30 10:44:38.456314	2019-08-30 10:44:38.512742	2019-08-30 10:44:38.512777
2019-08-30 10:44:39.612039	2019-08-30 10:44:39.669717	2019-08-30 10:44:39.669777
2019-08-30 10:44:40.752952	2019-08-30 10:44:40.810002	2019-08-30 10:44:40.810061
2019-08-30 10:44:41.952487	2019-08-30 10:44:42.009008	2019-08-30 10:44:42.009116
2019-08-30 10:44:43.091042	2019-08-30 10:44:43.146339	2019-08-30 10:44:43.146412
2019-08-30 10:44:44.264053	2019-08-30 10:44:44.321685	2019-08-30 10:44:44.321721
2019-08-30 10:44:45.420177	2019-08-30 10:44:45.476392	2019-08-30 10:44:45.476452
2019-08-30 10:44:46.583566	2019-08-30 10:44:46.639012	2019-08-30 10:44:46.639124
2019-08-30 10:44:47.74479	2019-08-30 10:44:47.803255	2019-08-30 10:44:47.803291
2019-08-30 10:44:48.900646	2019-08-30 10:44:48.957146	2019-08-30 10:44:48.957206
2019-08-30 10:44:50.051892	2019-08-30 10:44:50.109663	2019-08-30 10:44:50.109724
2019-08-30 10:44:51.187715	2019-08-30 10:44:51.242886	2019-08-30 10:44:51.242942
2019-08-30 10:44:52.365269	2019-08-30 10:44:52.420579	2019-08-30 10:44:52.420636
2019-08-30 10:44:53.527568	2019-08-30 10:44:53.58327	2019-08-30 10:44:53.583362
2019-08-30 10:44:54.682943	2019-08-30 10:44:54.740119	2019-08-30 10:44:54.740202
2019-08-30 10:44:55.852744	2019-08-30 10:44:55.909295	2019-08-30 10:44:55.909337
2019-08-30 10:44:56.818849	2019-08-30 10:44:56.875623	2019-08-30 10:44:57.056057
2019-08-30 10:44:58.157199	2019-08-30 10:44:58.21302	2019-08-30 10:44:58.213057
2019-08-30 10:44:59.320229	2019-08-30 10:44:59.376782	2019-08-30 10:44:59.376854
2019-08-30 10:45:00.462637	2019-08-30 10:45:00.518144	2019-08-30 10:45:00.51822
2019-08-30 10:45:01.61213	2019-08-30 10:45:01.668411	2019-08-30 10:45:01.668504
2019-08-30 10:45:02.77347	2019-08-30 10:45:02.828544	2019-08-30 10:45:02.828609
2019-08-30 10:45:03.920757	2019-08-30 10:45:03.976024	2019-08-30 10:45:03.976087
2019-08-30 10:45:04.997251	2019-08-30 10:45:05.054459	2019-08-30 10:45:05.054503
2019-08-30 10:45:06.237137	2019-08-30 10:45:06.292415	2019-08-30 10:45:06.292499
2019-08-30 10:45:07.417158	2019-08-30 10:45:07.472416	2019-08-30 10:45:07.472472
2019-08-30 10:45:08.564087	2019-08-30 10:45:08.619715	2019-08-30 10:45:08.619763
2019-08-30 10:45:09.712517	2019-08-30 10:45:09.769888	2019-08-30 10:45:09.76997
2019-08-30 10:45:10.860626	2019-08-30 10:45:10.918104	2019-08-30 10:45:10.918143
2019-08-30 10:45:12.017707	2019-08-30 10:45:12.07393	2019-08-30 10:45:12.073966
2019-08-30 10:45:13.104235	2019-08-30 10:45:13.161006	2019-08-30 10:45:13.161075
2019-08-30 10:45:14.312993	2019-08-30 10:45:14.368802	2019-08-30 10:45:14.36901
2019-08-30 10:45:15.446304	2019-08-30 10:45:15.501793	2019-08-30 10:45:15.501862
2019-08-30 10:45:16.625302	2019-08-30 10:45:16.680563	2019-08-30 10:45:16.680635
2019-08-30 10:45:17.777685	2019-08-30 10:45:17.832883	2019-08-30 10:45:17.832957
2019-08-30 10:45:18.929462	2019-08-30 10:45:18.986001	2019-08-30 10:45:18.986038
2019-08-30 10:45:20.078757	2019-08-30 10:45:20.134652	2019-08-30 10:45:20.134747
2019-08-30 10:45:21.236455	2019-08-30 10:45:21.291277	2019-08-30 10:45:21.291364
2019-08-30 10:45:22.381224	2019-08-30 10:45:22.437206	2019-08-30 10:45:22.437303
