master_commit	relay_start	relay_end
2019-08-30 15:49:35.823185	2019-08-30 15:49:35.881204	2019-08-30 15:49:35.881537
2019-08-30 15:49:37.036275	2019-08-30 15:49:37.092789	2019-08-30 15:49:37.093111
2019-08-30 15:49:38.176634	2019-08-30 15:49:38.233378	2019-08-30 15:49:38.23373
2019-08-30 15:49:39.376141	2019-08-30 15:49:39.43261	2019-08-30 15:49:39.433
2019-08-30 15:49:40.559069	2019-08-30 15:49:40.619517	2019-08-30 15:49:40.619772
2019-08-30 15:49:41.745023	2019-08-30 15:49:41.803736	2019-08-30 15:49:41.804097
2019-08-30 15:49:42.938951	2019-08-30 15:49:42.993924	2019-08-30 15:49:42.993964
2019-08-30 15:49:44.114017	2019-08-30 15:49:44.1703	2019-08-30 15:49:44.170625
2019-08-30 15:49:45.303013	2019-08-30 15:49:45.361217	2019-08-30 15:49:45.361487
2019-08-30 15:49:46.471413	2019-08-30 15:49:46.527364	2019-08-30 15:49:46.527698
2019-08-30 15:49:47.60115	2019-08-30 15:49:47.660606	2019-08-30 15:49:47.660936
2019-08-30 15:49:48.741557	2019-08-30 15:49:48.797765	2019-08-30 15:49:48.798091
2019-08-30 15:49:49.889937	2019-08-30 15:49:49.946268	2019-08-30 15:49:49.946986
2019-08-30 15:49:51.161264	2019-08-30 15:49:51.218692	2019-08-30 15:49:51.218961
2019-08-30 15:49:52.33585	2019-08-30 15:49:52.391914	2019-08-30 15:49:52.392374
2019-08-30 15:49:53.501758	2019-08-30 15:49:53.558165	2019-08-30 15:49:53.558425
2019-08-30 15:49:54.671908	2019-08-30 15:49:54.731727	2019-08-30 15:49:54.731927
2019-08-30 15:49:55.77019	2019-08-30 15:49:55.831523	2019-08-30 15:49:55.833386
2019-08-30 15:49:56.970461	2019-08-30 15:49:57.026473	2019-08-30 15:49:57.02695
2019-08-30 15:49:58.163606	2019-08-30 15:49:58.219616	2019-08-30 15:49:58.219802
2019-08-30 15:49:59.295627	2019-08-30 15:49:59.354858	2019-08-30 15:49:59.355154
2019-08-30 15:50:00.488037	2019-08-30 15:50:00.549786	2019-08-30 15:50:00.55012
2019-08-30 15:50:01.698846	2019-08-30 15:50:01.758461	2019-08-30 15:50:01.758709
2019-08-30 15:50:02.876954	2019-08-30 15:50:02.939258	2019-08-30 15:50:02.939582
2019-08-30 15:50:03.989128	2019-08-30 15:50:04.049946	2019-08-30 15:50:04.050495
2019-08-30 15:50:05.256055	2019-08-30 15:50:05.319907	2019-08-30 15:50:05.320202
2019-08-30 15:50:06.435764	2019-08-30 15:50:06.492208	2019-08-30 15:50:06.492554
2019-08-30 15:50:07.568673	2019-08-30 15:50:07.624895	2019-08-30 15:50:07.625349
2019-08-30 15:50:08.759814	2019-08-30 15:50:08.815388	2019-08-30 15:50:08.815566
2019-08-30 15:50:09.943402	2019-08-30 15:50:10.004867	2019-08-30 15:50:10.005164
2019-08-30 15:50:11.140106	2019-08-30 15:50:11.202878	2019-08-30 15:50:11.203278
2019-08-30 15:50:12.363945	2019-08-30 15:50:12.421799	2019-08-30 15:50:12.42245
2019-08-30 15:50:13.537713	2019-08-30 15:50:13.596354	2019-08-30 15:50:13.596724
2019-08-30 15:50:14.688826	2019-08-30 15:50:14.746002	2019-08-30 15:50:14.746529
2019-08-30 15:50:15.879422	2019-08-30 15:50:15.939129	2019-08-30 15:50:15.939544
2019-08-30 15:50:17.042783	2019-08-30 15:50:17.099672	2019-08-30 15:50:17.100064
2019-08-30 15:50:18.22471	2019-08-30 15:50:18.281079	2019-08-30 15:50:18.281395
2019-08-30 15:50:19.382883	2019-08-30 15:50:19.439963	2019-08-30 15:50:19.440326
2019-08-30 15:50:20.633517	2019-08-30 15:50:20.692516	2019-08-30 15:50:20.692809
