master_commit	relay_start	relay_end
2019-08-30 12:07:14.969476	2019-08-30 12:07:14.989853	2019-08-30 12:07:14.990165
2019-08-30 12:07:16.174627	2019-08-30 12:07:16.195248	2019-08-30 12:07:16.195567
2019-08-30 12:07:17.290901	2019-08-30 12:07:17.310293	2019-08-30 12:07:17.310336
2019-08-30 12:07:18.405734	2019-08-30 12:07:18.431788	2019-08-30 12:07:18.432008
2019-08-30 12:07:19.530133	2019-08-30 12:07:19.550778	2019-08-30 12:07:19.551208
2019-08-30 12:07:20.677364	2019-08-30 12:07:20.69967	2019-08-30 12:07:20.699945
2019-08-30 12:07:21.752785	2019-08-30 12:07:21.773793	2019-08-30 12:07:21.774066
2019-08-30 12:07:22.887939	2019-08-30 12:07:22.908113	2019-08-30 12:07:22.90858
2019-08-30 12:07:24.00562	2019-08-30 12:07:24.025745	2019-08-30 12:07:24.026126
2019-08-30 12:07:25.077488	2019-08-30 12:07:25.099723	2019-08-30 12:07:25.099939
2019-08-30 12:07:26.217263	2019-08-30 12:07:26.237355	2019-08-30 12:07:26.237852
2019-08-30 12:07:27.283655	2019-08-30 12:07:27.303795	2019-08-30 12:07:27.304129
2019-08-30 12:07:28.412824	2019-08-30 12:07:28.435054	2019-08-30 12:07:28.435283
2019-08-30 12:07:29.545085	2019-08-30 12:07:29.565135	2019-08-30 12:07:29.565766
2019-08-30 12:07:30.627768	2019-08-30 12:07:30.649702	2019-08-30 12:07:30.650197
2019-08-30 12:07:31.735533	2019-08-30 12:07:31.756365	2019-08-30 12:07:31.756673
2019-08-30 12:07:32.813005	2019-08-30 12:07:32.833318	2019-08-30 12:07:32.833704
2019-08-30 12:07:33.925835	2019-08-30 12:07:33.94611	2019-08-30 12:07:33.946576
2019-08-30 12:07:35.029712	2019-08-30 12:07:35.050175	2019-08-30 12:07:35.050416
2019-08-30 12:07:36.135661	2019-08-30 12:07:36.156318	2019-08-30 12:07:36.156623
2019-08-30 12:07:37.222715	2019-08-30 12:07:37.246569	2019-08-30 12:07:37.246862
2019-08-30 12:07:37.803944	2019-08-30 12:07:37.828534	2019-08-30 12:07:37.828741
2019-08-30 12:07:39.347444	2019-08-30 12:07:39.425438	2019-08-30 12:07:39.426452
2019-08-30 12:07:40.544266	2019-08-30 12:07:40.564863	2019-08-30 12:07:40.565414
2019-08-30 12:07:41.610904	2019-08-30 12:07:41.631404	2019-08-30 12:07:41.631801
2019-08-30 12:07:42.7091	2019-08-30 12:07:42.729795	2019-08-30 12:07:42.730229
2019-08-30 12:07:43.811906	2019-08-30 12:07:43.832839	2019-08-30 12:07:43.833375
2019-08-30 12:07:44.89784	2019-08-30 12:07:44.919171	2019-08-30 12:07:44.919525
2019-08-30 12:07:45.995454	2019-08-30 12:07:46.015624	2019-08-30 12:07:46.01604
2019-08-30 12:07:47.070487	2019-08-30 12:07:47.093862	2019-08-30 12:07:47.094165
2019-08-30 12:07:48.17031	2019-08-30 12:07:48.197493	2019-08-30 12:07:48.198081
2019-08-30 12:07:49.273198	2019-08-30 12:07:49.293812	2019-08-30 12:07:49.294319
2019-08-30 12:07:50.087355	2019-08-30 12:07:50.111395	2019-08-30 12:07:50.111949
2019-08-30 12:07:51.456124	2019-08-30 12:07:51.495337	2019-08-30 12:07:51.495674
2019-08-30 12:07:52.573453	2019-08-30 12:07:52.602028	2019-08-30 12:07:52.602499
2019-08-30 12:07:53.710817	2019-08-30 12:07:53.736303	2019-08-30 12:07:53.737503
2019-08-30 12:07:54.841756	2019-08-30 12:07:54.86172	2019-08-30 12:07:54.862496
2019-08-30 12:07:55.950247	2019-08-30 12:07:55.975259	2019-08-30 12:07:55.975688
2019-08-30 12:07:57.061245	2019-08-30 12:07:57.081776	2019-08-30 12:07:57.082096
2019-08-30 12:07:58.153045	2019-08-30 12:07:58.172821	2019-08-30 12:07:58.173297
2019-08-30 12:07:59.267306	2019-08-30 12:07:59.294176	2019-08-30 12:07:59.294717
2019-08-30 12:07:59.556135	2019-08-30 12:07:59.578603	2019-08-30 12:07:59.579576
2019-08-30 12:08:03.625115	2019-08-30 12:08:03.651241	2019-08-30 12:08:03.656381
2019-08-30 12:08:04.692	2019-08-30 12:08:04.726976	2019-08-30 12:08:04.735037
2019-08-30 12:08:05.781768	2019-08-30 12:08:05.848562	2019-08-30 12:08:05.849063
2019-08-30 12:08:06.916951	2019-08-30 12:08:06.936455	2019-08-30 12:08:06.937252
2019-08-30 12:08:07.954929	2019-08-30 12:08:07.988109	2019-08-30 12:08:07.990721
2019-08-30 12:08:09.05695	2019-08-30 12:08:09.093196	2019-08-30 12:08:09.098469
2019-08-30 12:08:10.182901	2019-08-30 12:08:10.232391	2019-08-30 12:08:10.232686
2019-08-30 12:08:18.886525	2019-08-30 12:08:18.908738	2019-08-30 12:08:18.909066
2019-08-30 12:08:19.9605	2019-08-30 12:08:19.994547	2019-08-30 12:08:20.002504
2019-08-30 12:08:21.121492	2019-08-30 12:08:21.152144	2019-08-30 12:08:21.15326
2019-08-30 12:08:22.214809	2019-08-30 12:08:22.245515	2019-08-30 12:08:22.245805
2019-08-30 12:08:23.314162	2019-08-30 12:08:23.341754	2019-08-30 12:08:23.345682
2019-08-30 12:08:24.484419	2019-08-30 12:08:24.504685	2019-08-30 12:08:24.505018
2019-08-30 12:08:25.134776	2019-08-30 12:08:25.159701	2019-08-30 12:08:25.160019
2019-08-30 12:08:27.530861	2019-08-30 12:08:33.157534	2019-08-30 12:08:33.157557
2019-08-30 12:08:34.355291	2019-08-30 12:08:34.386918	2019-08-30 12:08:34.387253
2019-08-30 12:08:35.502233	2019-08-30 12:08:35.525551	2019-08-30 12:08:35.533782
2019-08-30 12:08:35.677166	2019-08-30 12:08:35.761122	2019-08-30 12:08:35.761444
2019-08-30 12:08:39.867522	2019-08-30 12:08:39.888082	2019-08-30 12:08:39.888389
2019-08-30 12:08:40.951923	2019-08-30 12:08:40.975037	2019-08-30 12:08:40.975381
2019-08-30 12:08:42.071748	2019-08-30 12:08:42.099269	2019-08-30 12:08:42.10728
2019-08-30 12:08:43.123626	2019-08-30 12:08:43.2107	2019-08-30 12:08:43.211038
2019-08-30 12:08:43.354812	2019-08-30 12:08:43.378632	2019-08-30 12:08:43.378986
2019-08-30 12:08:48.399362	2019-08-30 12:08:48.556967	2019-08-30 12:08:48.596319
2019-08-30 12:08:49.640061	2019-08-30 12:08:49.690955	2019-08-30 12:08:49.696306
2019-08-30 12:08:50.819243	2019-08-30 12:08:50.85905	2019-08-30 12:08:50.859522
2019-08-30 12:08:51.898738	2019-08-30 12:08:51.944921	2019-08-30 12:08:51.945233
2019-08-30 12:08:52.994318	2019-08-30 12:08:53.029539	2019-08-30 12:08:53.037294
2019-08-30 12:08:54.111427	2019-08-30 12:08:54.158597	2019-08-30 12:08:54.158922
2019-08-30 12:08:55.057192	2019-08-30 12:08:55.103526	2019-08-30 12:08:55.103896
2019-08-30 12:09:03.83949	2019-08-30 12:09:03.861383	2019-08-30 12:09:03.861764
2019-08-30 12:09:04.932222	2019-08-30 12:09:04.952904	2019-08-30 12:09:04.953406
2019-08-30 12:09:06.00719	2019-08-30 12:09:06.056387	2019-08-30 12:09:06.056686
2019-08-30 12:09:07.180116	2019-08-30 12:09:07.202654	2019-08-30 12:09:07.203966
2019-08-30 12:09:08.110224	2019-08-30 12:09:08.1369	2019-08-30 12:09:08.137316
2019-08-30 12:09:08.913407	2019-08-30 12:09:09.154228	2019-08-30 12:09:09.154519
2019-08-30 12:09:10.193939	2019-08-30 12:09:10.433748	2019-08-30 12:09:10.434081
2019-08-30 12:09:11.393928	2019-08-30 12:09:11.492759	2019-08-30 12:09:11.493068
2019-08-30 12:09:12.48154	2019-08-30 12:09:12.571925	2019-08-30 12:09:12.572352
2019-08-30 12:09:13.544766	2019-08-30 12:09:13.595606	2019-08-30 12:09:13.595918
2019-08-30 12:09:14.544574	2019-08-30 12:09:14.619871	2019-08-30 12:09:14.620166
2019-08-30 12:09:22.26603	2019-08-30 12:09:22.314902	2019-08-30 12:09:22.315233
2019-08-30 12:09:23.343746	2019-08-30 12:09:23.3872	2019-08-30 12:09:23.387557
2019-08-30 12:09:24.505152	2019-08-30 12:09:24.536187	2019-08-30 12:09:24.536527
2019-08-30 12:09:25.565765	2019-08-30 12:09:25.60305	2019-08-30 12:09:25.603543
2019-08-30 12:09:26.657419	2019-08-30 12:09:26.699263	2019-08-30 12:09:26.699637
2019-08-30 12:09:27.613989	2019-08-30 12:09:27.803322	2019-08-30 12:09:27.805404
