master_commit,slave_commit
1567056874166967,1567056874354127
1567056884221604,1567056884244501
1567056894270791,1567056894293785
1567056904813890,1567056904837799
1567056914863177,1567056914887769
1567056924913026,1567056924935903
1567056935295764,1567056935319240
1567056945340936,1567056945365402
1567056955387626,1567056955411352
1567056965438070,1567056965461424
1567056975483360,1567056975507011
1567056985530790,1567056985556211
1567056995959421,1567056995982597
1567057006006671,1567057006030124
1567057016058266,1567057016081696
1567057026105839,1567057026130562
1567057036153229,1567057036176659
1567057046199893,1567057046224018
1567057056613877,1567057056637616
1567057066663171,1567057066686723
1567057076712635,1567057076735880
1567057086765339,1567057086788941
1567057096814727,1567057096838365
1567057106864834,1567057106888315
1567057117267507,1567057117291408
1567057127312548,1567057127336178
1567057137358821,1567057137382094
1567057147404731,1567057147428998
1567057157449410,1567057157473109
1567057167498616,1567057167522662
1567057177867664,1567057177891147
1567057187909251,1567057187931782
1567057197954312,1567057197979890
1567057207999279,1567057208022690
1567057218042372,1567057218065360
1567057228093850,1567057228117928
1567057238457110,1567057238479993
1567057248503177,1567057248526643
1567057258546798,1567057258570470
1567057268591210,1567057268615679
1567057278636755,1567057278659426
1567057288678975,1567057288702537
1567057299093173,1567057299118253
1567057309139674,1567057309162651
1567057319184345,1567057319208795
1567057329232504,1567057329256196
1567057339277895,1567057339301418
1567057349323575,1567057349347194
1567057359368930,1567057359392528
1567057369414151,1567057369437054
1567057379462349,1567057379485712
1567057389508135,1567057389531375
1567057399554115,1567057399577633
1567057409599191,1567057409622471
1567057419650461,1567057419674129
1567057429697428,1567057429721120
1567057439743212,1567057439767047
1567057449790339,1567057449815023
1567057459836258,1567057459861861
1567057469883949,1567057469906584
1567057479931912,1567057479954954
1567057489975587,1567057489999596
1567057500018570,1567057500040953
1567057510061741,1567057510085214
1567057520103991,1567057520127705
1567057530146686,1567057530169700
1567057540192472,1567057540216606
1567057550236680,1567057550259721
1567057560278864,1567057560302522
1567057570322525,1567057570345998
1567057580364945,1567057580389110
1567057590408804,1567057590431809
1567057600454898,1567057600478180
1567057610497145,1567057610520520
1567057620538892,1567057620562027
1567057630580608,1567057630603750
1567057640626252,1567057640652074
1567057650672453,1567057650695373
1567057660718204,1567057660741130
1567057670763480,1567057670786786
1567057680808130,1567057680831431
1567057690854419,1567057690878105
1567057700899877,1567057700922814
1567057710945215,1567057710969091
1567057720990229,1567057721013853
1567057731035760,1567057731065545
1567057741081597,1567057741104995
1567057751127663,1567057751150963
1567057761172967,1567057761196115
1567057771217099,1567057771241500
1567057781261681,1567057781285305
1567057791306267,1567057791328892
1567057801355480,1567057801380141
1567057811400820,1567057811423951
1567057821445880,1567057821469262
1567057831491244,1567057831514100
1567057841536152,1567057841558620
1567057851582564,1567057851606986
1567057861633503,1567057861656747
1567057863211581,1567057863233592
