master_commit,slave_commit
1567171946120482,1567171946146319
1567171946286177,1567171946316104
1567171946434329,1567171946457349
1567171946585067,1567171946607553
1567171946736254,1567171946761929
1567171946884055,1567171946907118
1567171947031185,1567171947053469
1567171947178636,1567171947204465
1567171947324106,1567171947346870
1567171947474077,1567171947496500
1567171947477000,1567171947498398
1567171947621305,1567171947645955
1567171947633027,1567171947654969
1567171947769366,1567171947791843
1567171947784312,1567171947806187
1567171947917139,1567171947939809
1567171947935421,1567171947959615
1567171948067704,1567171948090046
1567171948086102,1567171948107964
1567171948215700,1567171948238427
1567171948236423,1567171948258942
1567171948363147,1567171948387362
1567171948386259,1567171948408519
1567171948509995,1567171948532660
1567171948535597,1567171948557865
1567171948656938,1567171948679443
1567171948685283,1567171948709727
1567171948803405,1567171948825843
1567171948834761,1567171948856413
1567171948886435,1567171948908682
1567171948949827,1567171948971951
1567171949036485,1567171949058791
1567171949035736,1567171949058878
1567171949097198,1567171949119299
1567171949189510,1567171949211403
1567171949191519,1567171949212198
1567171949244020,1567171949266733
1567171949341042,1567171949363338
1567171949340027,1567171949365451
1567171949390593,1567171949412613
1567171949489650,1567171949512222
1567171949493712,1567171949516124
1567171949540224,1567171949562088
1567171949641350,1567171949663379
1567171949649017,1567171949672138
1567171949691038,1567171949713091
1567171949788376,1567171949810280
1567171949839497,1567171949861933
1567171949841841,1567171949862687
1567171949940591,1567171949962794
1567171949993654,1567171950018831
1567171949993677,1567171950019336
1567171950093394,1567171950116006
1567171950144558,1567171950166298
1567171950144646,1567171950167151
1567171950240991,1567171950262983
1567171950293827,1567171950315767
1567171950299320,1567171950323387
1567171950380732,1567171950403365
1567171950387276,1567171950409000
1567171950448458,1567171950470737
1567171950448545,1567171950472706
1567171950534864,1567171950555858
1567171950535633,1567171950557558
1567171950599153,1567171950622420
1567171950599862,1567171950622510
1567171950686193,1567171950710159
1567171950686286,1567171950710725
1567171950750778,1567171950772716
1567171950750888,1567171950773211
1567171950835997,1567171950857188
1567171950836128,1567171950858084
1567171950898378,1567171950921211
1567171950903545,1567171950925011
1567171950983853,1567171951006837
1567171950984653,1567171951006924
1567171951052650,1567171951075424
1567171951051951,1567171951077124
1567171951133422,1567171951155884
1567171951135885,1567171951156719
1567171951200789,1567171951223311
1567171951204973,1567171951227059
1567171951282871,1567171951315295
1567171951283704,1567171951317163
1567171951354335,1567171951376709
1567171951354438,1567171951379502
1567171951433395,1567171951455736
1567171951433417,1567171951456392
1567171951501711,1567171951523717
1567171951505590,1567171951525895
1567171951580504,1567171951602869
1567171951580694,1567171951603570
1567171951663923,1567171951688070
1567171951663828,1567171951689790
1567171951727854,1567171951748900
1567171951728871,1567171951750789
1567171951816202,1567171951838854
1567171951816012,1567171951838987
1567171951835976,1567171951857832
1567171951877619,1567171951899541
1567171951877704,1567171951901347
1567171951982766,1567171952008119
1567171951986331,1567171952008154
1567171951988231,1567171952014069
1567171952027249,1567171952048933
1567171952029355,1567171952051187
1567171952133120,1567171952154980
1567171952139480,1567171952161650
1567171952177039,1567171952199989
1567171952179225,1567171952200474
1567171952179240,1567171952204363
1567171952283150,1567171952305237
1567171952328698,1567171952353492
1567171952328587,1567171952354167
1567171952328707,1567171952357153
1567171952328713,1567171952359028
1567171952428095,1567171952450559
1567171952480598,1567171952503130
1567171952483796,1567171952506049
1567171952483849,1567171952507545
1567171952483856,1567171952509615
1567171952576229,1567171952598218
1567171952630024,1567171952651346
1567171952631994,1567171952655011
1567171952636110,1567171952657111
1567171952636127,1567171952657966
1567171952723118,1567171952745160
1567171952782387,1567171952804935
1567171952783707,1567171952806400
1567171952786332,1567171952809095
1567171952786404,1567171952809864
1567171952868507,1567171952890618
1567171952935514,1567171952957119
1567171952933343,1567171952957689
1567171952938073,1567171952960988
1567171952938085,1567171952961601
1567171953014183,1567171953036106
1567171953085813,1567171953108176
1567171953086573,1567171953110631
1567171953088079,1567171953113007
1567171953091179,1567171953114716
1567171953160205,1567171953182467
1567171953241429,1567171953263186
1567171953239402,1567171953263278
1567171953241449,1567171953267137
1567171953243359,1567171953267729
1567171953306802,1567171953328912
1567171953389354,1567171953411134
1567171953391494,1567171953412860
1567171953393237,1567171953414403
1567171953393253,1567171953417250
1567171953399566,1567171953419563
1567171953454555,1567171953476983
1567171953548642,1567171953570744
1567171953547137,1567171953571434
1567171953550890,1567171953573924
1567171953550902,1567171953575556
1567171953554333,1567171953577820
1567171953601217,1567171953623480
1567171953700940,1567171953723163
1567171953703962,1567171953724846
1567171953703973,1567171953726812
1567171953705873,1567171953727496
