master_commit	relay_start	relay_end
2019-08-29 08:50:56.406642	2019-08-29 08:50:56.463416	2019-08-29 08:50:56.463764
2019-08-29 08:50:58.465213	2019-08-29 08:50:58.521316	2019-08-29 08:50:58.521358
2019-08-29 08:51:00.200025	2019-08-29 08:51:00.255544	2019-08-29 08:51:00.255586
2019-08-29 08:51:02.353594	2019-08-29 08:51:02.408809	2019-08-29 08:51:02.408856
2019-08-29 08:51:03.545837	2019-08-29 08:51:03.601861	2019-08-29 08:51:03.60207
2019-08-29 08:51:05.69888	2019-08-29 08:51:05.821721	2019-08-29 08:51:05.821874
2019-08-29 08:51:06.36111	2019-08-29 08:51:06.416262	2019-08-29 08:51:06.416291
2019-08-29 08:51:07.1625	2019-08-29 08:51:07.219189	2019-08-29 08:51:07.325561
2019-08-29 08:51:09.391986	2019-08-29 08:51:09.447095	2019-08-29 08:51:09.447137
2019-08-29 08:51:10.470732	2019-08-29 08:51:10.527061	2019-08-29 08:51:10.527267
2019-08-29 08:51:11.752201	2019-08-29 08:51:11.808335	2019-08-29 08:51:11.808386
2019-08-29 08:51:11.99346	2019-08-29 08:51:12.250045	2019-08-29 08:51:12.250332
2019-08-29 08:51:13.84296	2019-08-29 08:51:13.898554	2019-08-29 08:51:13.898596
2019-08-29 08:51:14.869731	2019-08-29 08:51:14.983009	2019-08-29 08:51:14.983339
2019-08-29 08:51:16.282226	2019-08-29 08:51:16.437807	2019-08-29 08:51:16.437828
2019-08-29 08:51:16.627213	2019-08-29 08:51:16.683731	2019-08-29 08:51:16.789957
2019-08-29 08:51:18.620868	2019-08-29 08:51:18.676839	2019-08-29 08:51:18.889264
2019-08-29 08:51:19.609727	2019-08-29 08:51:19.666205	2019-08-29 08:51:19.879087
2019-08-29 08:51:21.908804	2019-08-29 08:51:22.146235	2019-08-29 08:51:22.146256
2019-08-29 08:51:22.481384	2019-08-29 08:51:22.538345	2019-08-29 08:51:22.623759
2019-08-29 08:51:25.589211	2019-08-29 08:51:25.645156	2019-08-29 08:51:25.645201
2019-08-29 08:51:26.542038	2019-08-29 08:51:26.598616	2019-08-29 08:51:26.917128
2019-08-29 08:51:27.382754	2019-08-29 08:51:27.439221	2019-08-29 08:51:27.545552
2019-08-29 08:51:29.031487	2019-08-29 08:51:29.088092	2019-08-29 08:51:29.088391
2019-08-29 08:51:30.359078	2019-08-29 08:51:30.414555	2019-08-29 08:51:30.414596
2019-08-29 08:51:30.72713	2019-08-29 08:51:30.783966	2019-08-29 08:51:30.784344
2019-08-29 08:51:32.495792	2019-08-29 08:51:32.552371	2019-08-29 08:51:32.552693
2019-08-29 08:51:33.581045	2019-08-29 08:51:33.636356	2019-08-29 08:51:33.636401
2019-08-29 08:51:34.79706	2019-08-29 08:51:34.852326	2019-08-29 08:51:34.852368
2019-08-29 08:51:36.216091	2019-08-29 08:51:36.27252	2019-08-29 08:51:36.272858
2019-08-29 08:51:37.109173	2019-08-29 08:51:37.165436	2019-08-29 08:51:37.16571
2019-08-29 08:51:38.23311	2019-08-29 08:51:38.289697	2019-08-29 08:51:38.395829
2019-08-29 08:51:39.331108	2019-08-29 08:51:39.387892	2019-08-29 08:51:39.388093
2019-08-29 08:51:39.752769	2019-08-29 08:51:39.808019	2019-08-29 08:51:39.80806
2019-08-29 08:51:42.31158	2019-08-29 08:51:42.368294	2019-08-29 08:51:42.368731
2019-08-29 08:51:43.578367	2019-08-29 08:51:43.634351	2019-08-29 08:51:43.846789
2019-08-29 08:51:45.182476	2019-08-29 08:51:45.23779	2019-08-29 08:51:45.23784
2019-08-29 08:51:46.08126	2019-08-29 08:51:46.138214	2019-08-29 08:51:46.244529
2019-08-29 08:51:47.454279	2019-08-29 08:51:47.510115	2019-08-29 08:51:47.510305
2019-08-29 08:51:48.546531	2019-08-29 08:51:48.603086	2019-08-29 08:51:48.815426
2019-08-29 08:51:49.635547	2019-08-29 08:51:49.692245	2019-08-29 08:51:49.798554
2019-08-29 08:51:50.731722	2019-08-29 08:51:50.787161	2019-08-29 08:51:50.787209
2019-08-29 08:51:51.443491	2019-08-29 08:51:51.499585	2019-08-29 08:51:51.501198
2019-08-29 08:51:52.478549	2019-08-29 08:51:52.534718	2019-08-29 08:51:52.640814
2019-08-29 08:51:55.521395	2019-08-29 08:51:55.576169	2019-08-29 08:51:55.576211
2019-08-29 08:51:57.563363	2019-08-29 08:51:57.760192	2019-08-29 08:51:57.760541
2019-08-29 08:51:58.323549	2019-08-29 08:51:58.380274	2019-08-29 08:51:58.488439
2019-08-29 08:52:00.323833	2019-08-29 08:52:00.386826	2019-08-29 08:52:00.387173
2019-08-29 08:52:00.465415	2019-08-29 08:52:00.525278	2019-08-29 08:52:00.526143
2019-08-29 08:52:01.652369	2019-08-29 08:52:01.710131	2019-08-29 08:52:01.816296
2019-08-29 08:52:03.502525	2019-08-29 08:52:03.55962	2019-08-29 08:52:03.878228
2019-08-29 08:52:05.002241	2019-08-29 08:52:05.059928	2019-08-29 08:52:05.060312
2019-08-29 08:52:05.445128	2019-08-29 08:52:05.503893	2019-08-29 08:52:05.503947
2019-08-29 08:52:06.657141	2019-08-29 08:52:06.712411	2019-08-29 08:52:06.712508
2019-08-29 08:52:08.418506	2019-08-29 08:52:08.473295	2019-08-29 08:52:08.473339
2019-08-29 08:52:09.101518	2019-08-29 08:52:09.158595	2019-08-29 08:52:09.158943
2019-08-29 08:52:10.013314	2019-08-29 08:52:10.069441	2019-08-29 08:52:10.069737
2019-08-29 08:52:11.7161	2019-08-29 08:52:11.772839	2019-08-29 08:52:11.879086
2019-08-29 08:52:14.043729	2019-08-29 08:52:14.100845	2019-08-29 08:52:14.101182
2019-08-29 08:52:15.211651	2019-08-29 08:52:15.268553	2019-08-29 08:52:15.268945
2019-08-29 08:52:16.446381	2019-08-29 08:52:16.620997	2019-08-29 08:52:16.621018
2019-08-29 08:52:18.44179	2019-08-29 08:52:18.497084	2019-08-29 08:52:18.497127
2019-08-29 08:52:19.600622	2019-08-29 08:52:19.657271	2019-08-29 08:52:19.869706
2019-08-29 08:52:21.095486	2019-08-29 08:52:21.151282	2019-08-29 08:52:21.151332
2019-08-29 08:52:22.237045	2019-08-29 08:52:22.294098	2019-08-29 08:52:22.294449
2019-08-29 08:52:22.807785	2019-08-29 08:52:22.863615	2019-08-29 08:52:22.86366
2019-08-29 08:52:24.267302	2019-08-29 08:52:24.324133	2019-08-29 08:52:24.32454
2019-08-29 08:52:25.576954	2019-08-29 08:52:25.633172	2019-08-29 08:52:25.716739
2019-08-29 08:52:26.28477	2019-08-29 08:52:26.340261	2019-08-29 08:52:26.340291
2019-08-29 08:52:27.85475	2019-08-29 08:52:27.911424	2019-08-29 08:52:27.912306
2019-08-29 08:52:28.698368	2019-08-29 08:52:28.755279	2019-08-29 08:52:28.861844
2019-08-29 08:52:30.305384	2019-08-29 08:52:30.362294	2019-08-29 08:52:30.362675
2019-08-29 08:52:31.168199	2019-08-29 08:52:31.225189	2019-08-29 08:52:31.225581
2019-08-29 08:52:32.574763	2019-08-29 08:52:32.631515	2019-08-29 08:52:32.631918
2019-08-29 08:52:32.98699	2019-08-29 08:52:33.043793	2019-08-29 08:52:33.044258
2019-08-29 08:52:33.849578	2019-08-29 08:52:33.906069	2019-08-29 08:52:33.906483
2019-08-29 08:52:35.504099	2019-08-29 08:52:35.662744	2019-08-29 08:52:35.66291
2019-08-29 08:52:36.752795	2019-08-29 08:52:36.809076	2019-08-29 08:52:36.915358
2019-08-29 08:52:38.178712	2019-08-29 08:52:38.234434	2019-08-29 08:52:38.23467
2019-08-29 08:52:38.791952	2019-08-29 08:52:38.848069	2019-08-29 08:52:38.848311
2019-08-29 08:52:40.160907	2019-08-29 08:52:40.222846	2019-08-29 08:52:40.32826
2019-08-29 08:52:41.222301	2019-08-29 08:52:41.278581	2019-08-29 08:52:41.384964
2019-08-29 08:52:42.760232	2019-08-29 08:52:42.816599	2019-08-29 08:52:42.922966
2019-08-29 08:52:45.064917	2019-08-29 08:52:45.202021	2019-08-29 08:52:45.202197
2019-08-29 08:52:45.969292	2019-08-29 08:52:46.072967	2019-08-29 08:52:46.073102
2019-08-29 08:52:47.527992	2019-08-29 08:52:47.584654	2019-08-29 08:52:47.632656
2019-08-29 08:52:48.371525	2019-08-29 08:52:48.429225	2019-08-29 08:52:48.429717
2019-08-29 08:52:48.944864	2019-08-29 08:52:49.00254	2019-08-29 08:52:49.002909
2019-08-29 08:52:50.772653	2019-08-29 08:52:50.899018	2019-08-29 08:52:50.89918
2019-08-29 08:52:52.124951	2019-08-29 08:52:52.182537	2019-08-29 08:52:52.183142
2019-08-29 08:52:54.546992	2019-08-29 08:52:54.604078	2019-08-29 08:52:54.604447
2019-08-29 08:52:54.926811	2019-08-29 08:52:54.984692	2019-08-29 08:52:54.985029
2019-08-29 08:52:56.847867	2019-08-29 08:52:56.904276	2019-08-29 08:52:56.904631
2019-08-29 08:52:57.956948	2019-08-29 08:52:58.014006	2019-08-29 08:52:58.014372
2019-08-29 08:52:59.124859	2019-08-29 08:52:59.181311	2019-08-29 08:52:59.181826
2019-08-29 08:53:00.315741	2019-08-29 08:53:00.372512	2019-08-29 08:53:00.372878
2019-08-29 08:53:01.543376	2019-08-29 08:53:01.599263	2019-08-29 08:53:01.599728
2019-08-29 08:53:02.541656	2019-08-29 08:53:02.598354	2019-08-29 08:53:02.59877
2019-08-29 08:53:03.054308	2019-08-29 08:53:03.111102	2019-08-29 08:53:03.111411
2019-08-29 08:53:04.893114	2019-08-29 08:53:04.949979	2019-08-29 08:53:05.056446
2019-08-29 08:53:06.089844	2019-08-29 08:53:06.147228	2019-08-29 08:53:06.147731
2019-08-29 08:53:06.28482	2019-08-29 08:53:06.34303	2019-08-29 08:53:06.343409
2019-08-29 08:53:09.508609	2019-08-29 08:53:09.564949	2019-08-29 08:53:09.671387
2019-08-29 08:53:10.395855	2019-08-29 08:53:10.454371	2019-08-29 08:53:10.454786
2019-08-29 08:53:11.150812	2019-08-29 08:53:11.207251	2019-08-29 08:53:11.207668
2019-08-29 08:53:13.010958	2019-08-29 08:53:13.067414	2019-08-29 08:53:13.067885
2019-08-29 08:53:13.379574	2019-08-29 08:53:13.435976	2019-08-29 08:53:13.436285
2019-08-29 08:53:15.125209	2019-08-29 08:53:15.251845	2019-08-29 08:53:15.252169
2019-08-29 08:53:16.108627	2019-08-29 08:53:16.164961	2019-08-29 08:53:16.16532
2019-08-29 08:53:18.00812	2019-08-29 08:53:18.064625	2019-08-29 08:53:18.065185
2019-08-29 08:53:19.775657	2019-08-29 08:53:19.832006	2019-08-29 08:53:19.832544
2019-08-29 08:53:21.049561	2019-08-29 08:53:21.106209	2019-08-29 08:53:21.106598
2019-08-29 08:53:22.04027	2019-08-29 08:53:22.09916	2019-08-29 08:53:22.312121
