master_commit,slave_commit
1567060600621907,1567060600684840
1567060600682740,1567060600742958
1567060600724997,1567060600783983
1567060600769597,1567060600828769
1567060600814186,1567060600873351
1567060600860133,1567060600919032
1567060600909622,1567060600970119
1567060600958048,1567060601017678
1567060601005497,1567060601064904
1567060601049641,1567060601109175
1567060601091233,1567060601151350
1567060601135122,1567060601194209
1567060601177982,1567060601238468
1567060601227316,1567060601286280
1567060601280915,1567060601340541
1567060601323600,1567060601382205
1567060601373191,1567060601433375
1567060601414504,1567060601473485
1567060601455794,1567060601514793
1567060601498111,1567060601557194
1567060601540068,1567060601599008
1567060601581701,1567060601641927
1567060601622541,1567060601680970
1567060601663123,1567060601722154
1567060601704020,1567060601763067
1567060601744485,1567060601802928
1567060601784926,1567060601843838
1567060602164042,1567060602223349
1567060602662988,1567060602722648
1567060602769125,1567060602827887
1567060604187542,1567060604246680
1567060604224491,1567060604282730
1567060604248121,1567060604307384
1567060604545039,1567060604604001
1567060604962220,1567060605021442
1567060605675576,1567060605734704
1567060606012781,1567060606072387
1567060606424136,1567060606483371
1567060606597248,1567060606656471
1567060607562788,1567060607622248
1567060608846075,1567060608905678
1567060608923011,1567060608982879
1567060609532982,1567060609593482
1567060609901323,1567060609960489
1567060611579646,1567060611639943
1567060611802531,1567060611861374
1567060612060174,1567060612119571
1567060612607382,1567060612667419
1567060612767202,1567060612826543
1567060613528724,1567060613589509
1567060614707777,1567060614767914
1567060615217712,1567060615277194
1567060615898799,1567060615958328
1567060615898869,1567060615963758
1567060616049599,1567060616108022
1567060616128890,1567060616187425
1567060616267215,1567060616329235
1567060616832078,1567060616891020
1567060618178982,1567060618238067
1567060618229562,1567060618288836
1567060618318641,1567060618378115
1567060619692182,1567060619752415
1567060620324362,1567060620382947
1567060620530306,1567060620588991
1567060620629266,1567060620688255
1567060621179158,1567060621238189
1567060621235924,1567060621294617
1567060622056251,1567060622115920
1567060622982359,1567060623041874
1567060623200552,1567060623260006
1567060624175216,1567060624233977
1567060624983531,1567060625042438
1567060625008170,1567060625067164
1567060625961655,1567060626020591
1567060628131339,1567060628190456
1567060628281581,1567060628340610
1567060628817751,1567060628876697
1567060628844628,1567060628903108
1567060631255844,1567060631314802
1567060632024171,1567060632082982
1567060632902877,1567060632961814
1567060633749108,1567060633808412
1567060634423370,1567060634482778
1567060635283708,1567060635342646
1567060635390216,1567060635449470
1567060635597680,1567060635656595
1567060636589058,1567060636648542
1567060636817249,1567060636877066
1567060636904230,1567060636963491
1567060637092721,1567060637151791
1567060638402240,1567060638461186
1567060638514464,1567060638574314
1567060638860696,1567060638919763
1567060639195360,1567060639254254
1567060639412716,1567060639472150
1567060639527943,1567060639586932
1567060640031454,1567060640090710
1567060640366313,1567060640425632
1567060641269745,1567060641329500
1567060641346485,1567060641406877
1567060642120221,1567060642181023
1567060642395847,1567060642456152
1567060642463022,1567060642523202
1567060642582294,1567060642642594
1567060642872462,1567060642932370
1567060643449984,1567060643510143
1567060643464191,1567060643524477
1567060644434052,1567060644493823
1567060644596093,1567060644655226
1567060645433187,1567060645492748
1567060645532209,1567060645592929
1567060645688772,1567060645748224
1567060646150655,1567060646211233
1567060648069874,1567060648130288
1567060648678426,1567060648738087
1567060649643569,1567060649703549
1567060649941371,1567060650001124
1567060650557359,1567060650616959
1567060651551301,1567060651609840
1567060651771146,1567060651830192
1567060652436695,1567060652496251
1567060652997511,1567060653056195
1567060653502409,1567060653561482
1567060653808916,1567060653867843
1567060654515195,1567060654574945
1567060654879401,1567060654939048
1567060655514920,1567060655575374
1567060656001018,1567060656060675
1567060656545516,1567060656605085
1567060657225326,1567060657284791
1567060657491491,1567060657551622
1567060657552850,1567060657613012
1567060657810404,1567060657870005
1567060658830085,1567060658889930
1567060661290845,1567060661353536
1567060661988396,1567060662048029
1567060663914950,1567060663976343
1567060664076804,1567060664136462
1567060664677553,1567060664737143
1567060666196628,1567060666255910
1567060666447212,1567060666505981
1567060666670930,1567060666730297
1567060666829272,1567060666888839
1567060668000717,1567060668059369
1567060669248503,1567060669307615
1567060669338476,1567060669397586
1567060669864428,1567060669923700
1567060670399544,1567060670458569
1567060671223493,1567060671283186
1567060671361503,1567060671420827
1567060671929542,1567060671988846
1567060672473778,1567060672532790
1567060672589027,1567060672648021
1567060673101706,1567060673161123
1567060673921631,1567060673980979
1567060674187302,1567060674247357
1567060674278550,1567060674338104
1567060674822530,1567060674881566
1567060675348756,1567060675408360
1567060675454095,1567060675512987
1567060676188062,1567060676247120
1567060676375788,1567060676434661
1567060677099840,1567060677158922
1567060677539722,1567060677598730
1567060678081892,1567060678140523
1567060679215520,1567060679274925
1567060679426429,1567060679486083
1567060679751442,1567060679811528
1567060680252979,1567060680313145
1567060680440353,1567060680499176
1567060680967795,1567060681027922
1567060681892209,1567060681951613
1567060682698511,1567060682758712
1567060682933456,1567060682994059
1567060683920563,1567060683979138
1567060684344290,1567060684403677
1567060684429177,1567060684488132
1567060684903565,1567060684962587
1567060685103661,1567060685163192
1567060685311755,1567060685373853
1567060685954649,1567060686013535
1567060687554741,1567060687613485
1567060687850806,1567060687909944
1567060687867904,1567060687926275
1567060688074740,1567060688136533
1567060688362751,1567060688421403
1567060688515329,1567060688574179
1567060688590017,1567060688648810
1567060688857014,1567060688915731
1567060689304080,1567060689362918
1567060690041269,1567060690102157
1567060690114632,1567060690173963
1567060690252376,1567060690311093
1567060690681555,1567060690741379
1567060691529503,1567060691588077
1567060691661698,1567060691720961
1567060691901595,1567060691961712
1567060691940479,1567060691999680
1567060692750831,1567060692809629
1567060693246793,1567060693306031
1567060693880700,1567060693940073
1567060694202279,1567060694261133
1567060694720355,1567060694779315
1567060695055164,1567060695115244
1567060695572698,1567060695632045
1567060695618810,1567060695677127
1567060695899420,1567060695958158
1567060696007051,1567060696067683
1567060696451568,1567060696510618
1567060696656622,1567060696715571
1567060697235659,1567060697294876
1567060697532442,1567060697591585
1567060698147278,1567060698206802
1567060698324537,1567060698384106
1567060698349084,1567060698407685
1567060698567774,1567060698626529
1567060698938726,1567060698997925
1567060698940904,1567060699002917
1567060699016329,1567060699074897
1567060699050337,1567060699109729
1567060699343387,1567060699402147
1567060700212556,1567060700271225
1567060701292396,1567060701350923
1567060701860875,1567060701919567
1567060701864351,1567060701925034
1567060702926362,1567060702985613
1567060703111443,1567060703171522
1567060703920108,1567060703979477
1567060703970943,1567060704029460
1567060704533049,1567060704592256
1567060704605309,1567060704664026
1567060705157948,1567060705217222
1567060706399940,1567060706460265
1567060706493274,1567060706552492
1567060706526185,1567060706585201
1567060706532436,1567060706591111
1567060707573156,1567060707632251
1567060708185619,1567060708244708
1567060709125724,1567060709185081
1567060710597214,1567060710657012
1567060710940388,1567060711001559
1567060711402148,1567060711460901
1567060711419630,1567060711478781
1567060712170289,1567060712229755
1567060712319561,1567060712379884
1567060712325240,1567060712386513
1567060713599712,1567060713658669
1567060713762612,1567060713822225
1567060713892795,1567060713952103
1567060713978818,1567060714037387
1567060714266695,1567060714326315
1567060714701845,1567060714760999
1567060715307146,1567060715366497
1567060716392934,1567060716451922
1567060717091428,1567060717151113
1567060717135108,1567060717193899
1567060717760709,1567060717819381
1567060718103325,1567060718162030
1567060718477948,1567060718536884
1567060719549138,1567060719608084
1567060719641849,1567060719702082
1567060720262106,1567060720320574
1567060720279525,1567060720338526
1567060720440584,1567060720499469
1567060720913866,1567060720972755
1567060721612031,1567060721671760
1567060722991039,1567060723052864
1567060722991677,1567060723065485
1567060723204683,1567060723263313
1567060723797927,1567060723857706
1567060723992676,1567060724051266
1567060724007637,1567060724066125
1567060724709364,1567060724768920
1567060725174504,1567060725233478
1567060725481532,1567060725540377
1567060725862155,1567060725921782
1567060726437868,1567060726497261
1567060726531438,1567060726589761
1567060726587893,1567060726646599
1567060726669013,1567060726727798
1567060727363923,1567060727423176
1567060727549217,1567060727608432
1567060727629824,1567060727687971
1567060727907093,1567060727966086
1567060727932846,1567060727991986
1567060728093217,1567060728151793
1567060728236608,1567060728296175
1567060728290245,1567060728349358
1567060728905418,1567060728964911
1567060729418294,1567060729477691
1567060730663173,1567060730722018
1567060731247074,1567060731306301
1567060731353133,1567060731412950
1567060731695651,1567060731754775
1567060732307752,1567060732368295
1567060732445353,1567060732505368
1567060732650579,1567060732710956
1567060735200511,1567060735259143
1567060735873856,1567060735934586
1567060736334575,1567060736393647
1567060736431268,1567060736490201
1567060736519452,1567060736578011
1567060736778186,1567060736837257
1567060737271519,1567060737330411
1567060737321476,1567060737380340
1567060737402156,1567060737461615
1567060737503752,1567060737563577
1567060738371857,1567060738430808
1567060738401928,1567060738460955
1567060738424662,1567060738483266
1567060739356484,1567060739418572
1567060739361808,1567060739423390
1567060739489798,1567060739549105
1567060739535683,1567060739594438
1567060739712551,1567060739773815
1567060740390114,1567060740448913
1567060740687275,1567060740747710
1567060741143723,1567060741203019
1567060741817690,1567060741878264
1567060742176439,1567060742235267
1567060742302986,1567060742362403
1567060742779035,1567060742838407
1567060743844216,1567060743902848
1567060744040176,1567060744099165
1567060744387059,1567060744446135
1567060745498370,1567060745558221
1567060745852939,1567060745911868
1567060746139527,1567060746199151
1567060746914406,1567060746973806
1567060747356626,1567060747415673
1567060747406912,1567060747466266
1567060748333158,1567060748392176
1567060748570340,1567060748629271
1567060748678575,1567060748737320
1567060748712577,1567060748772241
1567060749323076,1567060749388887
1567060749444929,1567060749503966
1567060750702045,1567060750761576
1567060752617555,1567060752676525
1567060754147349,1567060754207050
1567060754237791,1567060754296777
1567060754607378,1567060754666317
1567060755868790,1567060755928074
1567060756272750,1567060756332565
1567060756498343,1567060756557966
1567060757627409,1567060757686532
1567060757687276,1567060757746696
1567060758358687,1567060758418129
1567060759169330,1567060759228758
1567060759635118,1567060759694725
1567060759996017,1567060760054902
1567060760006283,1567060760065157
1567060760398957,1567060760457949
1567060760665000,1567060760724355
1567060760840862,1567060760902831
1567060760919637,1567060760978590
1567060761055082,1567060761114566
1567060761273189,1567060761331744
1567060761567611,1567060761627174
1567060761704481,1567060761763420
1567060761926688,1567060761985666
1567060762011208,1567060762070700
1567060762705756,1567060762765420
1567060763483893,1567060763542899
1567060764431344,1567060764490963
1567060765371667,1567060765430878
1567060766911237,1567060766970720
1567060767218549,1567060767277538
1567060767367201,1567060767426546
1567060767712131,1567060767771081
1567060769539824,1567060769599000
1567060769873745,1567060769933384
1567060770246278,1567060770305776
1567060771745758,1567060771804435
1567060771948996,1567060772008294
1567060772131936,1567060772190239
1567060772674070,1567060772733265
1567060772863537,1567060772921670
1567060772969729,1567060773027888
1567060773110814,1567060773170007
1567060773272317,1567060773330551
1567060773422844,1567060773481525
1567060774159445,1567060774219339
1567060775408169,1567060775466581
1567060775824451,1567060775883439
1567060776288281,1567060776347150
1567060776498795,1567060776557307
1567060776618230,1567060776677671
1567060777166893,1567060777225739
1567060777253000,1567060777311260
1567060778145253,1567060778204099
1567060778158224,1567060778216259
1567060778386949,1567060778445524
1567060780815222,1567060780873886
1567060781245730,1567060781303961
1567060781350390,1567060781409089
1567060781921948,1567060781982439
1567060782491403,1567060782550509
1567060782990229,1567060783048827
1567060783659276,1567060783718149
1567060784138205,1567060784197981
1567060784676178,1567060784736018
1567060784683612,1567060784741800
1567060784970790,1567060785029363
1567060786721535,1567060786779826
1567060786789771,1567060786848715
1567060787660688,1567060787719151
1567060789007641,1567060789065868
1567060789107506,1567060789166011
1567060789475139,1567060789534262
1567060791892494,1567060791951542
1567060792353360,1567060792411880
1567060792441462,1567060792500846
1567060792910676,1567060792969890
1567060793175551,1567060793234676
1567060793571546,1567060793631122
1567060794780597,1567060794838896
1567060794829618,1567060794888512
1567060795594255,1567060795653419
1567060796783210,1567060796842783
1567060797480678,1567060797539932
1567060797591997,1567060797650301
1567060798210882,1567060798269822
1567060798376199,1567060798434806
1567060799067587,1567060799126483
1567060799284152,1567060799342566
1567060799722193,1567060799780241
1567060800871340,1567060800931288
1567060801003248,1567060801062276
1567060801106064,1567060801164035
1567060801219503,1567060801277963
1567060801515076,1567060801574838
1567060801553601,1567060801612656
1567060801582866,1567060801641293
1567060802111818,1567060802171071
1567060802592346,1567060802651866
1567060802600352,1567060802662423
1567060803299511,1567060803360501
1567060804880556,1567060804940710
1567060805346503,1567060805413695
1567060805603114,1567060805662634
1567060805717841,1567060805778177
1567060806670660,1567060806731013
1567060806807244,1567060806866917
1567060807872386,1567060807931864
1567060807902055,1567060807961631
1567060807958731,1567060808017196
1567060808259726,1567060808318909
1567060808495559,1567060808554858
1567060809021031,1567060809079662
1567060809965913,1567060810025570
1567060811295381,1567060811356001
1567060812257008,1567060812316102
1567060812423841,1567060812482958
1567060813081992,1567060813141133
1567060813118526,1567060813178193
1567060813432840,1567060813491955
1567060813667479,1567060813726416
1567060814632968,1567060814691749
1567060814742219,1567060814801090
1567060814982218,1567060815042005
1567060815238656,1567060815298144
1567060815471484,1567060815530820
1567060815930930,1567060815989808
1567060816369951,1567060816429917
1567060816883255,1567060816942268
1567060818399566,1567060818458332
1567060818550731,1567060818610047
1567060822611305,1567060822670115
1567060823564644,1567060823623922
1567060824457936,1567060824517098
1567060825093886,1567060825155280
1567060825319624,1567060825378726
1567060825428792,1567060825487670
1567060825693521,1567060825751802
1567060827638046,1567060827697161
1567060828063343,1567060828122424
1567060828417721,1567060828478844
1567060828756373,1567060828815981
1567060829166395,1567060829225302
1567060829239140,1567060829298369
1567060830387455,1567060830446709
1567060830589725,1567060830648401
1567060832577980,1567060832636700
1567060832948121,1567060833007173
1567060834241512,1567060834300389
1567060834316287,1567060834378836
1567060834488041,1567060834547835
1567060834919782,1567060834978771
1567060835611762,1567060835670982
1567060835923904,1567060835983162
1567060836458440,1567060836517959
1567060836582766,1567060836641797
1567060837299675,1567060837358329
1567060837547610,1567060837608771
