master_commit,slave_commit
1567066268272924,1567066268336015
1567066278420187,1567066278701967
1567066288554223,1567066288941741
1567066298678737,1567066299060743
1567066308792983,1567066309174205
1567066318904353,1567066319286146
1567066329368799,1567066329750056
1567066339491765,1567066339875668
1567066349615141,1567066349996948
1567066359736606,1567066360118509
1567066369859069,1567066370241727
1567066379982267,1567066380363909
1567066390442481,1567066390825215
1567066400561241,1567066400944126
1567066410675001,1567066411056113
1567066420786707,1567066421168362
1567066430904336,1567066431286837
1567066441019597,1567066441404349
1567066451526727,1567066451909021
1567066461658861,1567066462041108
1567066471791525,1567066472174515
1567066481950358,1567066482331802
1567066492079440,1567066492461172
1567066502209053,1567066502589669
1567066512675856,1567066513059309
1567066522800892,1567066523182473
1567066532923037,1567066533305072
1567066543047237,1567066543428184
1567066553173566,1567066553555363
1567066563299393,1567066563682299
1567066573421086,1567066573803337
1567066583581715,1567066583970331
1567066593707529,1567066594089785
1567066603830603,1567066604211654
1567066613951909,1567066614334102
1567066624072879,1567066624453769
1567066634193192,1567066634575008
1567066644348266,1567066644731475
1567066654461494,1567066654843795
1567066664575792,1567066664957115
1567066674687755,1567066675069372
1567066684800273,1567066685182027
1567066694912370,1567066695294548
1567066705027344,1567066705410107
1567066715141336,1567066715523154
1567066725254959,1567066725635922
1567066735366499,1567066735748390
1567066745480811,1567066745862562
1567066755593877,1567066755974999
1567066765707373,1567066766088233
1567066775821327,1567066776201997
1567066785934802,1567066786316114
1567066796048331,1567066796430233
1567066806162076,1567066806543045
1567066816274939,1567066816656925
1567066826390951,1567066826773730
1567066836505401,1567066836887519
1567066846620940,1567066847002767
1567066856739149,1567066857120778
1567066866853125,1567066867235450
1567066876971235,1567066877355193
1567066887086274,1567066887468397
1567066897202481,1567066897586409
1567066907317068,1567066907699255
1567066917433818,1567066917815304
1567066927550711,1567066927932248
1567066937673281,1567066938059885
1567066947790888,1567066948173293
1567066957905099,1567066958288169
1567066968020665,1567066968402299
1567066978868676,1567066979250383
1567066989343003,1567066989724421
1567066999465347,1567066999846798
1567067009587103,1567067011119699
1567067019871354,1567067020147194
1567067029992537,1567067030375035
1567067040113495,1567067040494836
1567067050576640,1567067050958098
1567067060697637,1567067061079793
1567067070820530,1567067071203807
1567067080943449,1567067081325545
1567067091064440,1567067091447494
1567067101187946,1567067101575822
1567067111655421,1567067112038160
1567067121776257,1567067122157361
1567067131897381,1567067132278938
1567067142017303,1567067142400071
1567067152140649,1567067152522304
1567067162265478,1567067162647371
1567067172703365,1567067173084493
1567067182816165,1567067183197266
1567067192928121,1567067193310582
1567067203040305,1567067203423066
1567067213153851,1567067213536649
1567067223266118,1567067223648988
1567067233707547,1567067234089929
1567067243822703,1567067244209225
1567067253940224,1567067254321111
1567067257447056,1567067257827596
