timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567157061250,795,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,1,3,null,795,0,744
1567157062063,150,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,1,3,null,150,0,0
1567157062244,126,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,1,3,null,126,0,0
1567157062373,67,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,67,0,0
1567157062441,61,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,61,0,1
1567157062503,60,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,60,0,1
1567157062565,51,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,50,0,0
1567157062617,63,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,63,0,0
1567157062683,51,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,50,0,0
1567157062735,54,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,53,0,0
1567157062795,52,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,51,0,0
1567157062848,51,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,51,0,1
1567157062901,55,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,55,0,0
1567157062962,56,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,56,0,0
1567157063020,52,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,52,0,0
1567157063073,58,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,58,0,0
1567157063134,51,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,51,0,0
1567157063188,56,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,56,0,0
1567157063246,60,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,60,0,0
1567157062511,804,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,4,null,804,0,754
1567157063309,53,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,52,0,0
1567157063364,54,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,54,0,0
1567157063324,121,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,4,null,120,0,0
1567157063424,67,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,4,null,67,0,0
1567157063495,49,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,4,null,49,0,0
