master_commit,slave_commit
1567079126884009,1567079126944935
1567079126982297,1567079127041906
1567079127060431,1567079127146401
1567079127141982,1567079127225630
1567079127226436,1567079127286233
1567079127304859,1567079127380522
1567079127392081,1567079127451853
1567079127469240,1567079127528313
1567079127553780,1567079127612572
1567079127639036,1567079127698764
1567079127717157,1567079127775770
1567079127798314,1567079127857673
1567079127875102,1567079127934567
1567079127956740,1567079128016680
1567079128035640,1567079128095750
1567079128112456,1567079128173882
1567079128191123,1567079128250797
1567079128270146,1567079128329977
1567079128346144,1567079128405800
1567079128365972,1567079128424823
1567079128421977,1567079128481267
1567079128446289,1567079128505087
1567079128500217,1567079128559663
1567079128529008,1567079128588821
1567079128576113,1567079128635447
1567079128609345,1567079128668439
1567079128652026,1567079128711886
1567079128688081,1567079128747568
1567079128735833,1567079128795146
1567079128842160,1567079128901679
1567079130258696,1567079130318242
1567079130297799,1567079130424642
1567079130344464,1567079130430887
1567079130618085,1567079130677945
1567079131026215,1567079131084640
1567079131749240,1567079131809405
1567079132084782,1567079132144235
1567079132496401,1567079132556042
1567079132779758,1567079132838499
1567079133634103,1567079133693131
1567079134140091,1567079134199967
1567079135599200,1567079135659222
1567079135792868,1567079135851634
1567079135973009,1567079136033275
1567079137739267,1567079137797848
1567079137874406,1567079137933116
1567079138128717,1567079138188150
1567079138680264,1567079138739905
1567079138831592,1567079138890147
1567079139601328,1567079139661412
1567079140779993,1567079140839962
1567079141294659,1567079141357685
1567079141468404,1567079141528567
1567079141927226,1567079141985832
1567079142118392,1567079142178419
1567079142339881,1567079142399302
1567079142681668,1567079142740686
1567079142901307,1567079142960599
1567079144284390,1567079144343755
1567079144303083,1567079144362116
1567079144392140,1567079144468192
1567079145765856,1567079145825805
1567079146400990,1567079146460923
1567079146600685,1567079146660160
1567079146703763,1567079146767431
1567079147248992,1567079147308579
1567079147307564,1567079147415429
1567079148594794,1567079148655479
1567079148823320,1567079148882360
1567079149054303,1567079149114414
1567079150235763,1567079150293766
1567079151073700,1567079151134431
1567079151080490,1567079151239821
1567079152034211,1567079152094210
1567079154206390,1567079154266241
1567079154423932,1567079154482765
1567079154892468,1567079154956208
1567079154914161,1567079155059877
1567079157327450,1567079157388076
1567079158077941,1567079158136854
1567079158972918,1567079159033058
1567079159817637,1567079159877557
1567079160919389,1567079160978719
1567079161199158,1567079161257658
1567079161357214,1567079161416422
1567079161460706,1567079161521129
1567079162658323,1567079162718548
1567079162909486,1567079162969311
1567079162976195,1567079163036194
1567079163165868,1567079163225566
1567079164457800,1567079164516568
1567079164586745,1567079164646888
1567079164935384,1567079164995238
1567079165270427,1567079165334664
1567079165484522,1567079165543432
1567079165601555,1567079165662359
1567079166080292,1567079166140004
1567079166436091,1567079166497323
1567079167298653,1567079167358082
1567079167405549,1567079167465879
1567079168191330,1567079168253314
1567079168256042,1567079168357024
1567079168562118,1567079168621732
1567079168651599,1567079168710166
1567079169143979,1567079169203825
1567079169518136,1567079169577457
1567079169537029,1567079169596755
1567079170506792,1567079170566584
1567079170668594,1567079170728412
1567079171503127,1567079171562805
1567079171603848,1567079171668271
1567079171760709,1567079171820419
1567079172322825,1567079172383032
1567079174142448,1567079174203042
1567079174750313,1567079174810638
1567079175745714,1567079175804996
1567079176012709,1567079176072588
1567079176628255,1567079176688170
1567079176950986,1567079177011815
1567079178505775,1567079178566083
1567079178531040,1567079178590041
1567079179072716,1567079179137669
1567079179575071,1567079179635428
1567079179882375,1567079179942242
1567079179905128,1567079179964694
1567079181585758,1567079181649545
1567079181659862,1567079181718010
1567079182071629,1567079182130927
1567079182615188,1567079182675427
1567079183301877,1567079183374092
1567079183560314,1567079183619961
1567079183625684,1567079183726080
1567079183879614,1567079183939975
1567079184899404,1567079184960008
1567079187302582,1567079187362618
1567079188038048,1567079188097222
1567079189806112,1567079189866237
1567079189985856,1567079190046056
1567079190749357,1567079190809391
1567079192265631,1567079192326747
1567079192524994,1567079192583466
1567079192744336,1567079192804252
1567079192898043,1567079192958026
1567079194074019,1567079194133832
1567079195284882,1567079195343663
1567079195383963,1567079195445140
1567079195936246,1567079195996558
1567079196472247,1567079196531074
1567079197301842,1567079197365035
1567079197434113,1567079197494016
1567079198029593,1567079198089567
1567079198548396,1567079198608814
1567079198780383,1567079198839260
1567079199376613,1567079199436017
1567079199623303,1567079199682923
1567079200177340,1567079200238062
1567079200354442,1567079200419494
1567079200917183,1567079200976083
1567079201420057,1567079201479788
1567079201494865,1567079201585253
1567079201865637,1567079201925447
1567079202937053,1567079202996530
1567079203151300,1567079203210395
1567079203541460,1567079203600930
1567079204156543,1567079204218473
1567079205497432,1567079205561581
1567079205624445,1567079205683889
1567079205828539,1567079205888486
1567079206168458,1567079206228527
1567079206363193,1567079206421940
1567079207040923,1567079207101296
1567079207953400,1567079208013755
1567079208772008,1567079208832420
1567079208959893,1567079209018967
1567079209989927,1567079210051376
1567079210444420,1567079210503360
1567079210498481,1567079210557729
1567079210974636,1567079211034039
1567079211204053,1567079211263873
1567079211418477,1567079211477778
1567079212027001,1567079212086911
1567079213637532,1567079213697087
1567079213971316,1567079214030871
1567079214142742,1567079214202458
1567079214232695,1567079214292529
1567079214384000,1567079214444004
1567079214586528,1567079214646298
1567079214695048,1567079214754376
1567079214928428,1567079214988270
1567079215406046,1567079215465516
1567079216115451,1567079216178263
1567079216190528,1567079216249822
1567079216323419,1567079216382019
1567079216722859,1567079216782379
1567079217047871,1567079217107380
1567079217977698,1567079218038136
1567079218012366,1567079218143677
1567079218355045,1567079218414177
1567079218761345,1567079218819916
1567079219325198,1567079219387867
1567079219956384,1567079220015863
1567079220273995,1567079220334596
1567079220791885,1567079220850869
1567079221282083,1567079221341863
1567079221430550,1567079221490234
1567079221787027,1567079221845695
1567079221971477,1567079222031403
1567079222083241,1567079222142404
1567079222525550,1567079222585615
1567079222729056,1567079222788452
1567079223307163,1567079223366498
1567079223604297,1567079223664119
1567079224225140,1567079224287612
1567079224396917,1567079224457022
1567079224420921,1567079224561564
1567079224681590,1567079224742458
1567079224948839,1567079225008640
1567079225013181,1567079225072906
1567079225085614,1567079225145366
1567079225120433,1567079225180784
1567079225414912,1567079225475441
1567079226285887,1567079226345957
1567079227364607,1567079227424353
1567079227932053,1567079227991613
1567079227935006,1567079228097267
1567079228999480,1567079229060126
1567079229179385,1567079229239600
1567079229992764,1567079230052810
1567079230045734,1567079230158169
1567079230609352,1567079230672775
1567079231017872,1567079231077359
1567079231227622,1567079231287044
1567079232275380,1567079232335919
1567079232470264,1567079232530578
1567079232565748,1567079232626207
1567079232599102,1567079232658777
1567079233644607,1567079233705381
1567079234261466,1567079234321755
1567079235196040,1567079235256306
1567079236672913,1567079236732264
1567079237013702,1567079237074697
1567079237478447,1567079237538287
1567079237493176,1567079237643669
1567079238241133,1567079238302328
1567079238393124,1567079238453033
1567079238736550,1567079238796975
1567079239531534,1567079239596148
1567079239649406,1567079239708688
1567079239962983,1567079240022996
1567079240053706,1567079240127108
1567079240337113,1567079240397691
1567079240460144,1567079240520773
1567079241380317,1567079241440965
1567079242772579,1567079242832534
1567079243160655,1567079243220978
1567079243210114,1567079243325745
1567079243833182,1567079243893509
1567079244174645,1567079244235055
1567079244551452,1567079244611825
1567079245622646,1567079245684591
1567079245715824,1567079245788549
1567079246012848,1567079246073027
1567079246337803,1567079246398243
1567079246512929,1567079246573227
1567079247318832,1567079247379097
1567079247349208,1567079247484804
1567079248757480,1567079248816960
1567079249405253,1567079249466028
1567079249618655,1567079249679229
1567079249866343,1567079249926596
1567079250064290,1567079250126299
1567079250081368,1567079250140872
1567079250781117,1567079250840596
1567079251247171,1567079251308014
1567079251553313,1567079251612899
1567079251934978,1567079251994855
1567079252511180,1567079252570983
1567079252600219,1567079252676745
1567079252661632,1567079252721408
1567079252742392,1567079252801863
1567079253367531,1567079253428964
1567079253433521,1567079253532916
1567079253624285,1567079253683863
1567079253980992,1567079254040725
1567079254005891,1567079254146222
1567079254166475,1567079254226448
1567079254282153,1567079254342548
1567079254363243,1567079254422908
1567079254977652,1567079255037300
1567079255493725,1567079255554930
1567079256700205,1567079256760171
1567079257320012,1567079257380029
1567079257452291,1567079257511574
1567079257765220,1567079257825739
1567079258359699,1567079258419512
1567079258514459,1567079258574361
1567079258715028,1567079258774188
1567079261273606,1567079261334781
1567079261943370,1567079262003577
1567079262398236,1567079262460002
1567079262592902,1567079262654927
1567079262820781,1567079262881682
1567079262864196,1567079262925429
1567079263105628,1567079263167000
1567079263342896,1567079263404829
1567079263398977,1567079263461203
1567079263577454,1567079263639009
1567079264444669,1567079264508122
1567079264496519,1567079264614036
1567079264503921,1567079264622653
1567079265105057,1567079265167154
1567079265224566,1567079265284764
1567079265605310,1567079265667157
1567079265712868,1567079265773991
1567079265807292,1567079265868358
1567079266759327,1567079266819199
1567079266822542,1567079266924739
1567079267217061,1567079267276439
1567079267556122,1567079267615267
1567079268156673,1567079268216407
1567079268376291,1567079268435990
1567079268544480,1567079268604472
1567079269914785,1567079269974708
1567079270106245,1567079270166582
1567079270399768,1567079270459976
1567079271604801,1567079271665430
1567079271919514,1567079271979011
1567079272212183,1567079272271107
1567079272985860,1567079273045885
1567079273368714,1567079273427908
1567079273479838,1567079273539183
1567079274475886,1567079274535711
1567079274667651,1567079274727119
1567079274767540,1567079274826887
1567079275059893,1567079275120945
1567079275394376,1567079275454409
1567079275513178,1567079275572931
1567079276777608,1567079276837912
1567079278690466,1567079278750625
1567079280216508,1567079280276660
1567079280377697,1567079280437135
1567079280659355,1567079280719751
1567079281941562,1567079282001934
1567079282345120,1567079282405742
1567079282431323,1567079282511426
1567079283392183,1567079283451786
1567079284099136,1567079284159335
1567079284430709,1567079284490443
1567079285254070,1567079285314387
1567079285704961,1567079285764080
1567079286069643,1567079286128751
1567079286079113,1567079286235507
1567079286474014,1567079286533360
1567079286583135,1567079286643636
1567079287023188,1567079287084505
1567079287069546,1567079287188236
1567079287128425,1567079287193657
1567079287312439,1567079287372301
1567079287753178,1567079287813324
1567079287779514,1567079287838781
1567079288010923,1567079288070491
1567079288332121,1567079288391331
1567079288775812,1567079288835264
1567079289247922,1567079289307780
1567079290504009,1567079290570587
1567079291746930,1567079291806504
1567079292958702,1567079293018529
1567079292983263,1567079293124272
1567079293440214,1567079293499864
1567079293788526,1567079293848172
1567079295611501,1567079295671272
1567079295976315,1567079296035871
1567079296320244,1567079296379755
1567079297835506,1567079297895288
1567079298018912,1567079298078607
1567079298208321,1567079298267954
1567079298747457,1567079298807124
1567079298935986,1567079298995450
1567079299041642,1567079299101385
1567079299180191,1567079299240016
1567079299493649,1567079299553520
1567079299681677,1567079299742265
1567079300231993,1567079300291918
1567079301147454,1567079301207612
1567079301896887,1567079301956672
1567079302360533,1567079302421504
1567079302578137,1567079302637864
1567079302690889,1567079302750783
1567079303237121,1567079303297679
1567079303324758,1567079303402723
1567079304220904,1567079304280430
1567079304227435,1567079304386263
