master_commit	relay_start	relay_end
2019-08-29 10:48:02.892178	2019-08-29 10:48:02.948236	2019-08-29 10:48:02.948277
2019-08-29 10:48:12.989801	2019-08-29 10:48:13.046993	2019-08-29 10:48:13.04708
2019-08-29 10:48:23.073614	2019-08-29 10:48:23.129883	2019-08-29 10:48:23.130293
2019-08-29 10:48:33.158254	2019-08-29 10:48:33.215451	2019-08-29 10:48:33.216148
2019-08-29 10:48:43.245472	2019-08-29 10:48:43.301784	2019-08-29 10:48:43.302196
2019-08-29 10:48:53.328664	2019-08-29 10:48:53.385214	2019-08-29 10:48:53.385583
2019-08-29 10:49:03.795473	2019-08-29 10:49:03.852539	2019-08-29 10:49:03.852665
2019-08-29 10:49:13.881435	2019-08-29 10:49:13.938049	2019-08-29 10:49:13.938412
2019-08-29 10:49:23.970977	2019-08-29 10:49:24.027348	2019-08-29 10:49:24.027475
2019-08-29 10:49:34.057057	2019-08-29 10:49:34.113244	2019-08-29 10:49:34.113412
2019-08-29 10:49:44.435203	2019-08-29 10:49:44.491451	2019-08-29 10:49:44.491601
2019-08-29 10:49:54.519067	2019-08-29 10:49:54.574971	2019-08-29 10:49:54.575064
2019-08-29 10:50:04.915213	2019-08-29 10:50:04.971134	2019-08-29 10:50:04.971243
2019-08-29 10:50:14.995281	2019-08-29 10:50:15.051814	2019-08-29 10:50:15.051926
2019-08-29 10:50:25.079307	2019-08-29 10:50:25.135896	2019-08-29 10:50:25.136654
2019-08-29 10:50:35.159365	2019-08-29 10:50:35.215732	2019-08-29 10:50:35.216058
2019-08-29 10:50:45.24022	2019-08-29 10:50:45.296499	2019-08-29 10:50:45.296624
2019-08-29 10:50:55.318881	2019-08-29 10:50:55.375478	2019-08-29 10:50:55.375813
2019-08-29 10:51:05.755062	2019-08-29 10:51:05.811477	2019-08-29 10:51:05.811864
2019-08-29 10:51:15.838085	2019-08-29 10:51:15.89413	2019-08-29 10:51:15.894814
2019-08-29 10:51:25.922278	2019-08-29 10:51:25.97854	2019-08-29 10:51:25.978639
2019-08-29 10:51:36.004133	2019-08-29 10:51:36.06015	2019-08-29 10:51:36.060589
2019-08-29 10:51:46.087382	2019-08-29 10:51:46.143946	2019-08-29 10:51:46.144073
2019-08-29 10:51:56.170398	2019-08-29 10:51:56.226996	2019-08-29 10:51:56.227322
2019-08-29 10:52:06.577826	2019-08-29 10:52:06.633956	2019-08-29 10:52:06.63425
2019-08-29 10:52:16.658092	2019-08-29 10:52:16.714583	2019-08-29 10:52:16.71478
2019-08-29 10:52:26.745426	2019-08-29 10:52:26.803429	2019-08-29 10:52:26.80374
2019-08-29 10:52:36.826684	2019-08-29 10:52:36.882408	2019-08-29 10:52:36.88267
2019-08-29 10:52:46.906921	2019-08-29 10:52:46.964783	2019-08-29 10:52:46.9652
2019-08-29 10:52:56.989226	2019-08-29 10:52:57.045722	2019-08-29 10:52:57.045817
2019-08-29 10:53:07.420364	2019-08-29 10:53:07.477422	2019-08-29 10:53:07.477533
2019-08-29 10:53:17.502811	2019-08-29 10:53:17.559224	2019-08-29 10:53:17.55947
2019-08-29 10:53:27.585081	2019-08-29 10:53:27.641527	2019-08-29 10:53:27.642072
2019-08-29 10:53:37.673856	2019-08-29 10:53:37.730363	2019-08-29 10:53:37.730452
2019-08-29 10:53:47.755255	2019-08-29 10:53:47.811737	2019-08-29 10:53:47.81185
2019-08-29 10:53:57.837506	2019-08-29 10:53:57.893847	2019-08-29 10:53:57.893962
2019-08-29 10:54:07.918982	2019-08-29 10:54:07.975349	2019-08-29 10:54:07.975667
2019-08-29 10:54:18.003851	2019-08-29 10:54:18.060301	2019-08-29 10:54:18.060686
2019-08-29 10:54:28.089382	2019-08-29 10:54:28.146107	2019-08-29 10:54:28.147141
2019-08-29 10:54:38.170616	2019-08-29 10:54:38.226375	2019-08-29 10:54:38.226611
2019-08-29 10:54:48.25237	2019-08-29 10:54:48.308997	2019-08-29 10:54:48.309125
2019-08-29 10:54:58.342419	2019-08-29 10:54:58.398966	2019-08-29 10:54:58.399058
2019-08-29 10:55:08.424736	2019-08-29 10:55:08.481416	2019-08-29 10:55:08.482132
2019-08-29 10:55:18.507631	2019-08-29 10:55:18.56441	2019-08-29 10:55:18.564724
2019-08-29 10:55:28.589406	2019-08-29 10:55:28.645781	2019-08-29 10:55:28.646055
2019-08-29 10:55:38.675107	2019-08-29 10:55:38.731625	2019-08-29 10:55:38.731865
2019-08-29 10:55:48.758531	2019-08-29 10:55:48.814689	2019-08-29 10:55:48.81505
2019-08-29 10:55:58.841388	2019-08-29 10:55:58.897778	2019-08-29 10:55:58.897884
2019-08-29 10:56:08.925267	2019-08-29 10:56:08.981794	2019-08-29 10:56:08.982125
2019-08-29 10:56:19.007856	2019-08-29 10:56:19.064386	2019-08-29 10:56:19.064506
2019-08-29 10:56:29.091379	2019-08-29 10:56:29.147764	2019-08-29 10:56:29.148133
2019-08-29 10:56:39.174591	2019-08-29 10:56:39.231527	2019-08-29 10:56:39.231652
2019-08-29 10:56:49.25625	2019-08-29 10:56:49.312753	2019-08-29 10:56:49.312942
2019-08-29 10:56:59.339336	2019-08-29 10:56:59.396226	2019-08-29 10:56:59.39659
2019-08-29 10:57:09.422431	2019-08-29 10:57:09.479603	2019-08-29 10:57:09.479719
2019-08-29 10:57:19.512388	2019-08-29 10:57:19.569351	2019-08-29 10:57:19.570861
2019-08-29 10:57:29.599989	2019-08-29 10:57:29.656547	2019-08-29 10:57:29.657018
2019-08-29 10:57:39.684908	2019-08-29 10:57:39.742728	2019-08-29 10:57:39.743457
2019-08-29 10:57:50.619657	2019-08-29 10:57:50.676037	2019-08-29 10:57:50.676235
2019-08-29 10:58:00.703273	2019-08-29 10:58:00.760566	2019-08-29 10:58:00.760664
2019-08-29 10:58:10.786817	2019-08-29 10:58:10.843703	2019-08-29 10:58:10.843818
2019-08-29 10:58:20.870799	2019-08-29 10:58:20.927153	2019-08-29 10:58:20.927481
2019-08-29 10:58:30.954499	2019-08-29 10:58:31.011041	2019-08-29 10:58:31.011139
2019-08-29 10:58:41.03627	2019-08-29 10:58:41.092602	2019-08-29 10:58:41.092918
2019-08-29 10:58:51.120096	2019-08-29 10:58:51.178707	2019-08-29 10:58:51.178806
2019-08-29 10:59:01.20416	2019-08-29 10:59:01.260334	2019-08-29 10:59:01.260537
2019-08-29 10:59:11.286348	2019-08-29 10:59:11.343404	2019-08-29 10:59:11.343509
2019-08-29 10:59:21.368803	2019-08-29 10:59:21.425857	2019-08-29 10:59:21.425996
2019-08-29 10:59:31.454227	2019-08-29 10:59:31.510534	2019-08-29 10:59:31.510737
2019-08-29 10:59:41.536589	2019-08-29 10:59:41.593018	2019-08-29 10:59:41.593323
2019-08-29 10:59:51.618586	2019-08-29 10:59:51.674941	2019-08-29 10:59:51.67505
2019-08-29 11:00:02.587955	2019-08-29 11:00:02.644184	2019-08-29 11:00:02.644349
2019-08-29 11:00:12.671886	2019-08-29 11:00:12.728498	2019-08-29 11:00:12.728616
2019-08-29 11:00:22.755576	2019-08-29 11:00:22.81168	2019-08-29 11:00:22.812264
2019-08-29 11:00:33.331474	2019-08-29 11:00:33.387621	2019-08-29 11:00:33.388272
2019-08-29 11:00:43.413576	2019-08-29 11:00:43.470179	2019-08-29 11:00:43.470538
2019-08-29 11:00:53.496485	2019-08-29 11:00:53.55378	2019-08-29 11:00:53.553925
2019-08-29 11:01:03.897387	2019-08-29 11:01:03.955037	2019-08-29 11:01:03.956751
2019-08-29 11:01:13.979876	2019-08-29 11:01:14.036594	2019-08-29 11:01:14.036705
2019-08-29 11:01:24.059615	2019-08-29 11:01:24.1157	2019-08-29 11:01:24.116125
2019-08-29 11:01:34.140221	2019-08-29 11:01:34.198593	2019-08-29 11:01:34.199431
2019-08-29 11:01:44.221623	2019-08-29 11:01:44.278117	2019-08-29 11:01:44.278243
2019-08-29 11:01:54.30107	2019-08-29 11:01:54.357777	2019-08-29 11:01:54.357897
2019-08-29 11:02:04.728906	2019-08-29 11:02:04.785239	2019-08-29 11:02:04.785589
2019-08-29 11:02:14.810517	2019-08-29 11:02:14.866708	2019-08-29 11:02:14.867064
2019-08-29 11:02:24.892126	2019-08-29 11:02:24.948994	2019-08-29 11:02:24.949093
2019-08-29 11:02:35.485771	2019-08-29 11:02:35.5423	2019-08-29 11:02:35.543037
2019-08-29 11:02:45.568515	2019-08-29 11:02:45.624681	2019-08-29 11:02:45.625617
