master_commit,slave_commit
1567075682892178,1567075682954549
1567075692989801,1567075693050986
1567075703073614,1567075703135234
1567075713158254,1567075713220000
1567075723245472,1567075723306532
1567075733328664,1567075733390012
1567075743795473,1567075743856922
1567075753881435,1567075753942781
1567075763970977,1567075764032221
1567075774057057,1567075774117701
1567075784435203,1567075784495696
1567075794519067,1567075794578699
1567075804915213,1567075804975755
1567075814995281,1567075815056854
1567075825079307,1567075825141991
1567075835159365,1567075835220433
1567075845240220,1567075845301281
1567075855318881,1567075855380499
1567075865755062,1567075865815864
1567075875838085,1567075875899330
1567075885922278,1567075885982010
1567075896004133,1567075896066025
1567075906087382,1567075906148845
1567075916170398,1567075916232797
1567075926577826,1567075926638943
1567075936658092,1567075936719275
1567075946745426,1567075946808127
1567075956826684,1567075956886816
1567075966906921,1567075966970106
1567075976989226,1567075977050128
1567075987420364,1567075987482226
1567075997502811,1567075997563417
1567076007585081,1567076007645987
1567076017673856,1567076017735187
1567076027755255,1567076027816288
1567076037837506,1567076037898530
1567076047918982,1567076047980502
1567076058003851,1567076058064679
1567076068089382,1567076068152466
1567076078170616,1567076078231748
1567076088252370,1567076088313946
1567076098342419,1567076098403758
1567076108424736,1567076108486110
1567076118507631,1567076118569068
1567076128589406,1567076128649757
1567076138675107,1567076138735176
1567076148758531,1567076148819167
1567076158841388,1567076158901901
1567076168925267,1567076168986456
1567076179007856,1567076179069261
1567076189091379,1567076189152629
1567076199174591,1567076199236344
1567076209256250,1567076209317968
1567076219339336,1567076219401774
1567076229422431,1567076229484225
1567076239512388,1567076239574764
1567076249599989,1567076249661609
1567076259684908,1567076259747567
1567076270619657,1567076270681439
1567076280703273,1567076280765302
1567076290786817,1567076290848156
1567076300870799,1567076300931031
1567076310954499,1567076311016804
1567076321036270,1567076321097707
1567076331120096,1567076331183850
1567076341204160,1567076341266469
1567076351286348,1567076351348150
1567076361368803,1567076361430809
1567076371454227,1567076371516305
1567076381536589,1567076381596702
1567076391618586,1567076391680052
1567076402587955,1567076402650903
1567076412671886,1567076412733552
1567076422755576,1567076422817049
1567076433331474,1567076433393049
1567076443413576,1567076443475483
1567076453496485,1567076453557722
1567076463897387,1567076463960906
1567076473979876,1567076474041681
1567076484059615,1567076484121721
1567076494140221,1567076494205080
1567076504221623,1567076504282589
1567076514301070,1567076514362906
1567076524728906,1567076524789520
1567076534810517,1567076534872303
1567076544892126,1567076544952792
1567076555485771,1567076555546718
1567076565568515,1567076565629490
1567076575651697,1567076575713719
1567076586056743,1567076586117252
1567076596137565,1567076596197989
1567076606219642,1567076606281748
1567076616298170,1567076616359281
1567076626382635,1567076626443654
1567076636462841,1567076636524653
1567076646856807,1567076646916594
1567076656936260,1567076656996877
1567076667015259,1567076667075660
1567076671967208,1567076672027417
