timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567077782203,817,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,817,0,740
1567077783032,83,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,83,0,0
1567077783118,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,75,0,0
1567077783195,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,78,0,0
1567077783275,79,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,79,0,0
1567077783356,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,78,0,0
1567077783437,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,78,0,0
1567077783518,76,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,76,0,0
1567077783596,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,77,0,3
1567077783676,76,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,76,0,0
1567077783754,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,74,0,0
1567077783832,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,74,0,0
1567077783907,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,74,0,0
1567077783990,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,78,0,0
1567077784070,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,75,0,0
1567077784147,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,78,0,0
1567077784237,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,75,0,0
1567077784315,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,74,0,0
1567077783649,750,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,3,null,749,0,678
1567077784393,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,74,0,0
1567077784584,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,3,null,75,0,1
1567077785645,83,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,3,4,null,83,0,0
1567077786623,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,4,5,null,75,0,0
1567077787452,76,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,4,5,null,76,0,1
1567077787483,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,4,5,null,78,0,0
1567077786793,770,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,4,5,null,770,0,673
1567077788289,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,5,6,null,77,0,0
1567077788156,850,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,5,6,null,850,0,774
1567077789205,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,5,6,null,77,0,0
1567077789311,85,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,5,6,null,85,0,0
1567077790767,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,6,7,null,74,0,0
1567077790789,86,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,6,7,null,86,0,0
1567077790773,105,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,6,7,null,105,0,0
1567077791087,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,7,8,null,74,0,0
1567077790728,803,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,11,0,7,8,null,803,0,730
1567077792473,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,7,8,null,75,0,0
1567077792554,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,8,9,null,74,0,0
1567077792217,766,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,11,0,8,9,null,765,0,692
1567077792963,76,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,8,9,null,76,0,0
1567077794104,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,9,10,null,74,0,0
1567077794608,814,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,11,0,9,10,null,814,0,736
1567077795461,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,11,0,9,10,null,74,0,0
1567077796069,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,10,11,null,74,0,0
1567077796442,795,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,11,0,11,12,null,794,0,714
1567077797455,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,11,12,null,74,0,0
1567077798344,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,11,0,11,12,null,77,0,0
1567077798597,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,12,13,null,77,0,1
1567077799149,73,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,12,13,null,73,0,0
1567077798610,810,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,11,0,12,13,null,810,0,733
1567077800067,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,11,0,13,14,null,77,0,0
1567077801249,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,11,0,13,14,null,74,0,0
1567077801759,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,14,15,null,75,0,0
1567077801702,768,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,11,0,14,15,null,768,0,695
1567077802440,79,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,11,0,14,15,null,79,0,0
1567077802587,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,14,15,null,75,0,0
1567077801938,798,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,11,0,14,15,null,798,0,722
1567077802809,75,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,11,0,14,15,null,74,0,0
1567077804061,76,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,15,16,null,76,0,0
1567077803370,799,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,11,0,15,16,null,798,0,722
1567077804769,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,16,17,null,74,0,0
1567077804860,81,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,11,0,16,17,null,81,0,0
1567077806231,79,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,11,0,17,18,null,79,0,0
1567077806122,758,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,11,0,17,18,null,758,0,685
1567077807067,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,11,0,17,18,null,74,0,0
1567077807716,74,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,18,19,null,74,0,0
