timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567154592956,732,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,1,2,null,732,0,686
1567154593700,177,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,1,2,null,176,0,0
1567154593879,167,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,1,2,null,167,0,0
1567154594050,112,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,112,0,0
1567154594164,120,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,120,0,0
1567154594287,121,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,121,0,0
1567154594413,109,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,109,0,0
1567154594528,78,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,78,0,0
1567154594608,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,77,0,0
1567154594687,85,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,85,0,0
1567154594780,93,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,93,0,0
1567154594182,754,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,3,null,753,0,711
1567154594875,86,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,86,0,0
1567154594964,82,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,80,0,0
1567154594941,154,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,3,null,153,0,0
1567154595059,77,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,77,0,0
1567154595100,122,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,3,null,122,0,0
1567154595140,99,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,99,0,0
1567154595244,80,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,80,0,0
1567154595224,123,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,3,null,123,0,0
1567154595326,76,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,76,0,0
1567154595350,125,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,2,3,null,125,0,0
1567154595404,83,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,83,0,4
1567154595490,44,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,44,0,0
1567154595536,50,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,2,3,null,50,0,0
1567154595477,120,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,3,4,null,120,0,0
1567154595588,48,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,3,4,null,48,0,0
1567154595638,55,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,3,4,null,55,0,0
1567154595599,98,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,11,0,3,4,null,98,0,0
1567154595702,43,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,3,4,null,43,0,0
1567154595749,50,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,11,0,3,4,null,50,0,0
