master_commit	relay_start	relay_end
2019-08-30 15:41:00.784709	2019-08-30 15:41:00.844509	2019-08-30 15:41:00.844874
2019-08-30 15:41:01.993254	2019-08-30 15:41:02.053012	2019-08-30 15:41:02.053316
2019-08-30 15:41:03.17855	2019-08-30 15:41:03.23812	2019-08-30 15:41:03.238593
2019-08-30 15:41:04.348738	2019-08-30 15:41:04.410887	2019-08-30 15:41:04.411168
2019-08-30 15:41:05.565611	2019-08-30 15:41:05.625196	2019-08-30 15:41:05.62549
2019-08-30 15:41:06.788302	2019-08-30 15:41:06.848301	2019-08-30 15:41:06.848795
2019-08-30 15:41:07.993028	2019-08-30 15:41:08.052395	2019-08-30 15:41:08.052796
2019-08-30 15:41:09.18999	2019-08-30 15:41:09.250651	2019-08-30 15:41:09.250956
2019-08-30 15:41:10.357853	2019-08-30 15:41:10.422317	2019-08-30 15:41:10.422614
2019-08-30 15:41:11.549758	2019-08-30 15:41:11.611484	2019-08-30 15:41:11.61177
2019-08-30 15:41:12.77424	2019-08-30 15:41:12.833995	2019-08-30 15:41:12.834992
2019-08-30 15:41:13.947512	2019-08-30 15:41:14.006498	2019-08-30 15:41:14.006825
2019-08-30 15:41:15.132532	2019-08-30 15:41:15.19327	2019-08-30 15:41:15.193689
2019-08-30 15:41:16.261793	2019-08-30 15:41:16.324299	2019-08-30 15:41:16.324613
2019-08-30 15:41:17.475957	2019-08-30 15:41:17.538947	2019-08-30 15:41:17.539224
2019-08-30 15:41:18.668445	2019-08-30 15:41:18.732472	2019-08-30 15:41:18.73285
2019-08-30 15:41:19.837696	2019-08-30 15:41:19.900601	2019-08-30 15:41:19.900929
2019-08-30 15:41:20.994461	2019-08-30 15:41:21.05947	2019-08-30 15:41:21.060017
2019-08-30 15:41:21.211386	2019-08-30 15:41:21.273861	2019-08-30 15:41:21.274434
2019-08-30 15:41:23.340782	2019-08-30 15:41:23.400221	2019-08-30 15:41:23.400598
2019-08-30 15:41:24.504727	2019-08-30 15:41:24.569078	2019-08-30 15:41:24.569355
2019-08-30 15:41:25.643658	2019-08-30 15:41:25.705451	2019-08-30 15:41:25.705694
2019-08-30 15:41:26.855831	2019-08-30 15:41:26.918785	2019-08-30 15:41:26.91969
2019-08-30 15:41:28.080076	2019-08-30 15:41:28.142138	2019-08-30 15:41:28.143489
2019-08-30 15:41:29.299481	2019-08-30 15:41:29.359568	2019-08-30 15:41:29.359859
2019-08-30 15:41:30.458875	2019-08-30 15:41:30.52216	2019-08-30 15:41:30.522497
2019-08-30 15:41:31.639703	2019-08-30 15:41:31.697906	2019-08-30 15:41:31.698391
2019-08-30 15:41:32.850893	2019-08-30 15:41:32.912645	2019-08-30 15:41:32.912988
2019-08-30 15:41:33.374544	2019-08-30 15:41:33.437073	2019-08-30 15:41:33.437384
2019-08-30 15:41:35.223543	2019-08-30 15:41:35.283731	2019-08-30 15:41:35.284142
2019-08-30 15:41:36.438908	2019-08-30 15:41:36.505315	2019-08-30 15:41:36.505645
2019-08-30 15:41:37.598854	2019-08-30 15:41:37.659784	2019-08-30 15:41:37.660085
2019-08-30 15:41:38.761817	2019-08-30 15:41:38.824512	2019-08-30 15:41:38.824836
2019-08-30 15:41:39.923171	2019-08-30 15:41:39.982892	2019-08-30 15:41:39.983371
2019-08-30 15:41:41.050289	2019-08-30 15:41:41.118153	2019-08-30 15:41:41.11976
2019-08-30 15:41:42.292621	2019-08-30 15:41:42.354902	2019-08-30 15:41:42.355233
2019-08-30 15:41:42.865599	2019-08-30 15:41:42.927314	2019-08-30 15:41:42.927607
2019-08-30 15:41:44.600256	2019-08-30 15:41:44.690928	2019-08-30 15:41:44.69197
2019-08-30 15:41:45.704523	2019-08-30 15:41:45.772411	2019-08-30 15:41:45.77279
2019-08-30 15:41:46.91662	2019-08-30 15:41:47.024186	2019-08-30 15:41:47.026764
2019-08-30 15:41:48.097285	2019-08-30 15:41:48.200343	2019-08-30 15:41:48.20067
2019-08-30 15:41:49.31902	2019-08-30 15:41:49.401465	2019-08-30 15:41:49.406934
2019-08-30 15:41:50.535825	2019-08-30 15:41:50.607761	2019-08-30 15:41:50.608208
2019-08-30 15:41:51.655495	2019-08-30 15:41:51.812448	2019-08-30 15:41:51.812755
2019-08-30 15:41:52.854876	2019-08-30 15:41:52.945638	2019-08-30 15:41:52.945863
2019-08-30 15:41:53.175466	2019-08-30 15:41:53.245693	2019-08-30 15:41:53.246024
2019-08-30 15:42:01.468292	2019-08-30 15:42:02.204179	2019-08-30 15:42:02.204467
2019-08-30 15:42:02.645958	2019-08-30 15:42:03.519765	2019-08-30 15:42:03.520176
2019-08-30 15:42:03.607876	2019-08-30 15:42:04.718957	2019-08-30 15:42:04.720302
2019-08-30 15:42:04.570516	2019-08-30 15:42:05.855163	2019-08-30 15:42:05.860909
2019-08-30 15:42:05.662131	2019-08-30 15:42:07.165936	2019-08-30 15:42:07.166238
2019-08-30 15:42:06.704612	2019-08-30 15:42:08.332171	2019-08-30 15:42:08.332419
2019-08-30 15:42:08.027127	2019-08-30 15:42:09.51088	2019-08-30 15:42:09.511359
2019-08-30 15:42:08.165707	2019-08-30 15:42:09.708713	2019-08-30 15:42:09.708946
2019-08-30 15:42:17.412983	2019-08-30 15:42:18.759606	2019-08-30 15:42:18.759932
2019-08-30 15:42:18.408959	2019-08-30 15:42:19.923457	2019-08-30 15:42:19.960808
2019-08-30 15:42:18.942735	2019-08-30 15:42:20.708281	2019-08-30 15:42:20.708631
2019-08-30 15:42:23.098406	2019-08-30 15:42:24.683212	2019-08-30 15:42:24.683573
2019-08-30 15:42:24.058836	2019-08-30 15:42:25.873296	2019-08-30 15:42:25.873673
2019-08-30 15:42:24.848498	2019-08-30 15:42:27.050738	2019-08-30 15:42:27.053177
2019-08-30 15:42:26.041422	2019-08-30 15:42:28.204515	2019-08-30 15:42:28.208707
2019-08-30 15:42:26.624475	2019-08-30 15:42:28.851274	2019-08-30 15:42:28.851603
2019-08-30 15:42:31.9866	2019-08-30 15:42:34.140867	2019-08-30 15:42:34.144716
2019-08-30 15:42:32.849851	2019-08-30 15:42:35.343038	2019-08-30 15:42:35.343344
2019-08-30 15:42:33.750603	2019-08-30 15:42:36.476116	2019-08-30 15:42:36.47643
2019-08-30 15:42:34.658099	2019-08-30 15:42:37.67185	2019-08-30 15:42:37.672097
2019-08-30 15:42:35.526988	2019-08-30 15:42:38.839727	2019-08-30 15:42:38.840768
2019-08-30 15:42:36.34475	2019-08-30 15:42:39.977853	2019-08-30 15:42:39.97839
2019-08-30 15:42:37.245003	2019-08-30 15:42:41.142281	2019-08-30 15:42:41.144942
2019-08-30 15:42:37.448441	2019-08-30 15:42:41.383699	2019-08-30 15:42:41.38403
2019-08-30 15:42:37.612423	2019-08-30 15:42:49.343211	2019-08-30 15:42:49.343502
2019-08-30 15:42:46.285888	2019-08-30 15:42:50.659173	2019-08-30 15:42:50.65956
2019-08-30 15:42:46.921822	2019-08-30 15:42:51.748402	2019-08-30 15:42:51.748639
2019-08-30 15:42:47.956522	2019-08-30 15:42:52.954236	2019-08-30 15:42:52.954546
2019-08-30 15:42:48.90414	2019-08-30 15:42:54.135565	2019-08-30 15:42:54.13798
2019-08-30 15:42:50.028727	2019-08-30 15:42:55.282225	2019-08-30 15:42:55.282513
2019-08-30 15:42:53.447079	2019-08-30 15:42:56.452038	2019-08-30 15:42:56.452431
2019-08-30 15:42:53.757988	2019-08-30 15:42:56.590527	2019-08-30 15:42:56.591552
2019-08-30 15:42:57.500405	2019-08-30 15:42:58.774236	2019-08-30 15:42:58.774505
2019-08-30 15:42:57.507516	2019-08-30 15:42:58.883109	2019-08-30 15:42:58.883399
2019-08-30 15:42:58.111161	2019-08-30 15:43:04.545954	2019-08-30 15:43:04.54626
2019-08-30 15:43:05.629308	2019-08-30 15:43:05.73622	2019-08-30 15:43:05.736511
2019-08-30 15:43:06.569003	2019-08-30 15:43:06.936432	2019-08-30 15:43:06.936715
2019-08-30 15:43:07.458081	2019-08-30 15:43:08.176754	2019-08-30 15:43:08.185428
2019-08-30 15:43:08.362664	2019-08-30 15:43:09.289145	2019-08-30 15:43:09.289621
2019-08-30 15:43:10.092261	2019-08-30 15:43:10.46734	2019-08-30 15:43:10.467622
2019-08-30 15:43:11.122079	2019-08-30 15:43:11.519385	2019-08-30 15:43:11.6182
2019-08-30 15:43:12.449082	2019-08-30 15:43:12.807955	2019-08-30 15:43:12.808249
2019-08-30 15:43:13.330031	2019-08-30 15:43:14.043779	2019-08-30 15:43:14.048938
2019-08-30 15:43:15.245828	2019-08-30 15:43:15.387583	2019-08-30 15:43:15.392648
2019-08-30 15:43:16.188226	2019-08-30 15:43:16.586615	2019-08-30 15:43:16.593411
2019-08-30 15:43:17.459754	2019-08-30 15:43:17.654848	2019-08-30 15:43:17.655388
2019-08-30 15:43:17.623222	2019-08-30 15:43:18.170758	2019-08-30 15:43:18.17107
2019-08-30 15:43:26.293476	2019-08-30 15:43:26.972023	2019-08-30 15:43:26.972325
2019-08-30 15:43:27.364105	2019-08-30 15:43:28.225579	2019-08-30 15:43:28.225902
2019-08-30 15:43:28.203716	2019-08-30 15:43:29.407648	2019-08-30 15:43:29.408335
2019-08-30 15:43:28.895982	2019-08-30 15:43:30.526033	2019-08-30 15:43:30.526339
2019-08-30 15:43:29.868209	2019-08-30 15:43:31.767707	2019-08-30 15:43:31.767998
2019-08-30 15:43:32.523642	2019-08-30 15:43:32.930727	2019-08-30 15:43:32.931092
2019-08-30 15:43:33.510115	2019-08-30 15:43:34.022584	2019-08-30 15:43:34.02287
2019-08-30 15:43:34.908049	2019-08-30 15:43:35.2248	2019-08-30 15:43:35.225077
2019-08-30 15:43:36.239562	2019-08-30 15:43:36.355086	2019-08-30 15:43:36.355338
2019-08-30 15:43:37.374053	2019-08-30 15:43:37.477463	2019-08-30 15:43:37.477697
2019-08-30 15:43:37.489659	2019-08-30 15:43:37.702039	2019-08-30 15:43:37.702278
2019-08-30 15:43:37.917739	2019-08-30 15:43:43.435501	2019-08-30 15:43:43.436093
2019-08-30 15:43:44.439842	2019-08-30 15:43:44.586602	2019-08-30 15:43:44.593455
2019-08-30 15:43:45.243124	2019-08-30 15:43:45.829568	2019-08-30 15:43:45.829894
2019-08-30 15:43:46.683834	2019-08-30 15:43:46.891433	2019-08-30 15:43:46.891947
2019-08-30 15:43:47.761459	2019-08-30 15:43:48.085441	2019-08-30 15:43:48.085759
2019-08-30 15:43:49.108893	2019-08-30 15:43:49.263361	2019-08-30 15:43:49.2637
2019-08-30 15:43:50.172926	2019-08-30 15:43:50.42785	2019-08-30 15:43:50.42821
2019-08-30 15:43:51.097838	2019-08-30 15:43:51.680605	2019-08-30 15:43:51.680895
2019-08-30 15:43:52.694966	2019-08-30 15:43:52.843164	2019-08-30 15:43:52.843498
2019-08-30 15:43:53.714709	2019-08-30 15:43:53.834635	2019-08-30 15:43:53.835034
2019-08-30 15:43:53.805403	2019-08-30 15:43:54.176202	2019-08-30 15:43:54.176546
2019-08-30 15:43:54.191042	2019-08-30 15:44:00.650858	2019-08-30 15:44:00.953743
2019-08-30 15:43:54.475965	2019-08-30 15:44:01.610207	2019-08-30 15:44:01.610508
2019-08-30 15:44:02.516765	2019-08-30 15:44:03.357687	2019-08-30 15:44:03.358572
2019-08-30 15:44:04.755912	2019-08-30 15:44:05.72394	2019-08-30 15:44:05.724235
2019-08-30 15:44:05.38208	2019-08-30 15:44:06.912759	2019-08-30 15:44:06.913006
2019-08-30 15:44:06.595396	2019-08-30 15:44:08.070157	2019-08-30 15:44:08.070471
2019-08-30 15:44:08.586026	2019-08-30 15:44:09.190367	2019-08-30 15:44:09.190673
2019-08-30 15:44:10.131765	2019-08-30 15:44:10.244861	2019-08-30 15:44:10.245257
2019-08-30 15:44:11.373614	2019-08-30 15:44:11.47224	2019-08-30 15:44:11.472691
2019-08-30 15:44:12.546138	2019-08-30 15:44:12.627807	2019-08-30 15:44:12.628112
2019-08-30 15:44:13.603777	2019-08-30 15:44:13.828512	2019-08-30 15:44:13.828721
