timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567063282203,838,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,838,0,789
1567063283055,64,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,63,0,0
1567063283130,54,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,54,0,0
1567063283187,48,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,47,0,0
1567063283237,52,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,52,0,0
1567063283291,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,47,0,0
1567063283347,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,47,0,0
1567063283396,51,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,50,0,0
1567063283450,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,47,0,0
1567063283503,48,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,48,0,0
1567063283558,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,1,2,null,47,0,0
1567063283610,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,47,0,0
1567063283659,46,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,46,0,0
1567063283713,50,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,50,0,0
1567063283765,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,46,0,0
1567063283813,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,47,0,0
1567063283862,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,47,0,0
1567063284030,46,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,46,0,0
1567063284078,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,46,0,0
1567063283691,736,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,2,3,null,736,0,693
1567063284622,48,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,2,3,null,48,0,0
1567063285683,46,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,3,4,null,45,0,0
1567063286661,46,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,4,5,null,46,0,0
1567063287491,44,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,4,5,null,44,0,0
1567063287521,45,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,4,5,null,45,0,0
1567063286831,743,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,4,5,null,742,0,701
1567063288324,48,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,5,6,null,48,0,0
1567063288195,744,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,5,6,null,744,0,696
1567063289243,47,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,5,6,null,47,0,0
1567063289349,43,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,5,6,null,43,0,0
1567063290803,44,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,6,7,null,43,0,0
1567063290810,43,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,6,7,null,43,0,0
1567063290826,46,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,6,7,null,46,0,0
1567063291123,44,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,7,8,null,44,0,0
1567063290768,791,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,11,0,7,8,null,791,0,749
1567063292510,44,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,7,8,null,44,0,0
1567063292590,43,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,11,0,8,9,null,43,0,0
1567063292254,768,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,11,0,8,9,null,768,0,729
1567063293000,46,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,11,0,8,9,null,46,0,0
1567063294141,43,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,11,0,9,10,null,42,0,0
1567063294645,773,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,11,0,9,10,null,773,0,730
1567063295498,43,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,11,0,9,10,null,43,0,0
1567063296106,44,JDBC Request,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,11,0,10,11,null,44,0,0
