master_commit	relay_start	relay_end
2019-08-30 10:54:26.173468	2019-08-30 10:54:26.192834	2019-08-30 10:54:26.192901
2019-08-30 10:54:27.372793	2019-08-30 10:54:27.39222	2019-08-30 10:54:27.392292
2019-08-30 10:54:28.431873	2019-08-30 10:54:28.451123	2019-08-30 10:54:28.451157
2019-08-30 10:54:29.49571	2019-08-30 10:54:29.515222	2019-08-30 10:54:29.515289
2019-08-30 10:54:30.690824	2019-08-30 10:54:30.71145	2019-08-30 10:54:30.711534
2019-08-30 10:54:31.765458	2019-08-30 10:54:31.787119	2019-08-30 10:54:31.787168
2019-08-30 10:54:32.938342	2019-08-30 10:54:32.959157	2019-08-30 10:54:32.959227
2019-08-30 10:54:33.965989	2019-08-30 10:54:33.986788	2019-08-30 10:54:33.986865
2019-08-30 10:54:35.069142	2019-08-30 10:54:35.09074	2019-08-30 10:54:35.090808
2019-08-30 10:54:36.225897	2019-08-30 10:54:36.246448	2019-08-30 10:54:36.246511
2019-08-30 10:54:37.312348	2019-08-30 10:54:37.331957	2019-08-30 10:54:37.332019
2019-08-30 10:54:38.390725	2019-08-30 10:54:38.411534	2019-08-30 10:54:38.411586
2019-08-30 10:54:39.488707	2019-08-30 10:54:39.50839	2019-08-30 10:54:39.508461
2019-08-30 10:54:40.538763	2019-08-30 10:54:40.558126	2019-08-30 10:54:40.558161
2019-08-30 10:54:41.664915	2019-08-30 10:54:41.685298	2019-08-30 10:54:41.685342
2019-08-30 10:54:42.740928	2019-08-30 10:54:42.760215	2019-08-30 10:54:42.760307
2019-08-30 10:54:43.824477	2019-08-30 10:54:43.84348	2019-08-30 10:54:43.843544
2019-08-30 10:54:44.955286	2019-08-30 10:54:44.978211	2019-08-30 10:54:44.978259
2019-08-30 10:54:46.048919	2019-08-30 10:54:46.068424	2019-08-30 10:54:46.068498
2019-08-30 10:54:47.118395	2019-08-30 10:54:47.137893	2019-08-30 10:54:47.137925
2019-08-30 10:54:48.172195	2019-08-30 10:54:48.192314	2019-08-30 10:54:48.192369
2019-08-30 10:54:49.254384	2019-08-30 10:54:49.273771	2019-08-30 10:54:49.273839
2019-08-30 10:54:50.315462	2019-08-30 10:54:50.334797	2019-08-30 10:54:50.334848
2019-08-30 10:54:51.427068	2019-08-30 10:54:51.446874	2019-08-30 10:54:51.446909
2019-08-30 10:54:52.534741	2019-08-30 10:54:52.554445	2019-08-30 10:54:52.554482
2019-08-30 10:54:53.691762	2019-08-30 10:54:53.710699	2019-08-30 10:54:53.710763
2019-08-30 10:54:54.724771	2019-08-30 10:54:54.747138	2019-08-30 10:54:54.747224
2019-08-30 10:54:55.790075	2019-08-30 10:54:55.80949	2019-08-30 10:54:55.809563
2019-08-30 10:54:56.922797	2019-08-30 10:54:56.942012	2019-08-30 10:54:56.942091
2019-08-30 10:54:58.009762	2019-08-30 10:54:58.029022	2019-08-30 10:54:58.029179
2019-08-30 10:54:59.072739	2019-08-30 10:54:59.093176	2019-08-30 10:54:59.093213
2019-08-30 10:55:00.158508	2019-08-30 10:55:00.177709	2019-08-30 10:55:00.177774
2019-08-30 10:55:01.279348	2019-08-30 10:55:01.301441	2019-08-30 10:55:01.301479
2019-08-30 10:55:02.343156	2019-08-30 10:55:02.365376	2019-08-30 10:55:02.36542
2019-08-30 10:55:03.468236	2019-08-30 10:55:03.487782	2019-08-30 10:55:03.487833
2019-08-30 10:55:04.54814	2019-08-30 10:55:04.570276	2019-08-30 10:55:04.570327
2019-08-30 10:55:05.55605	2019-08-30 10:55:05.576745	2019-08-30 10:55:05.576782
2019-08-30 10:55:06.709582	2019-08-30 10:55:06.72929	2019-08-30 10:55:06.729331
2019-08-30 10:55:07.803267	2019-08-30 10:55:07.822543	2019-08-30 10:55:07.822625
2019-08-30 10:55:08.724912	2019-08-30 10:55:08.745043	2019-08-30 10:55:08.74514
2019-08-30 10:55:09.953146	2019-08-30 10:55:09.972471	2019-08-30 10:55:09.972546
2019-08-30 10:55:11.135735	2019-08-30 10:55:11.156764	2019-08-30 10:55:11.156809
2019-08-30 10:55:12.228943	2019-08-30 10:55:12.248414	2019-08-30 10:55:12.24845
2019-08-30 10:55:13.249293	2019-08-30 10:55:13.269191	2019-08-30 10:55:13.269227
2019-08-30 10:55:14.331259	2019-08-30 10:55:14.350622	2019-08-30 10:55:14.350676
2019-08-30 10:55:15.423778	2019-08-30 10:55:15.443221	2019-08-30 10:55:15.443286
2019-08-30 10:55:16.549152	2019-08-30 10:55:16.569574	2019-08-30 10:55:16.569637
2019-08-30 10:55:17.620249	2019-08-30 10:55:17.640796	2019-08-30 10:55:17.640846
2019-08-30 10:55:18.750074	2019-08-30 10:55:18.769306	2019-08-30 10:55:18.769359
2019-08-30 10:55:19.831121	2019-08-30 10:55:19.852794	2019-08-30 10:55:19.852848
2019-08-30 10:55:20.905811	2019-08-30 10:55:20.92496	2019-08-30 10:55:20.925036
2019-08-30 10:55:21.923231	2019-08-30 10:55:21.945041	2019-08-30 10:55:21.945107
2019-08-30 10:55:23.101327	2019-08-30 10:55:23.120448	2019-08-30 10:55:23.120527
2019-08-30 10:55:24.08798	2019-08-30 10:55:24.107229	2019-08-30 10:55:24.10792
2019-08-30 10:55:25.275356	2019-08-30 10:55:25.295755	2019-08-30 10:55:25.295797
2019-08-30 10:55:26.355939	2019-08-30 10:55:26.376148	2019-08-30 10:55:26.376193
2019-08-30 10:55:27.460151	2019-08-30 10:55:27.479387	2019-08-30 10:55:27.479442
2019-08-30 10:55:28.48433	2019-08-30 10:55:28.506848	2019-08-30 10:55:28.506886
2019-08-30 10:55:29.582985	2019-08-30 10:55:29.60236	2019-08-30 10:55:29.602424
2019-08-30 10:55:30.705439	2019-08-30 10:55:30.72588	2019-08-30 10:55:30.725932
2019-08-30 10:55:31.73252	2019-08-30 10:55:31.753917	2019-08-30 10:55:31.753989
2019-08-30 10:55:32.853421	2019-08-30 10:55:32.874232	2019-08-30 10:55:32.874253
2019-08-30 10:55:33.967962	2019-08-30 10:55:33.987781	2019-08-30 10:55:33.987835
2019-08-30 10:55:35.020313	2019-08-30 10:55:35.040268	2019-08-30 10:55:35.040306
2019-08-30 10:55:36.129377	2019-08-30 10:55:36.148967	2019-08-30 10:55:36.149009
2019-08-30 10:55:37.219887	2019-08-30 10:55:37.24033	2019-08-30 10:55:37.240382
2019-08-30 10:55:38.285104	2019-08-30 10:55:38.305234	2019-08-30 10:55:38.305276
2019-08-30 10:55:39.375487	2019-08-30 10:55:39.399502	2019-08-30 10:55:39.399545
2019-08-30 10:55:40.472365	2019-08-30 10:55:40.493366	2019-08-30 10:55:40.493423
2019-08-30 10:55:41.501631	2019-08-30 10:55:41.521112	2019-08-30 10:55:41.521147
2019-08-30 10:55:42.618029	2019-08-30 10:55:42.639138	2019-08-30 10:55:42.639736
2019-08-30 10:55:43.683157	2019-08-30 10:55:43.702959	2019-08-30 10:55:43.703041
2019-08-30 10:55:44.774032	2019-08-30 10:55:44.793526	2019-08-30 10:55:44.794141
2019-08-30 10:55:45.864741	2019-08-30 10:55:45.884608	2019-08-30 10:55:45.884691
2019-08-30 10:55:46.953324	2019-08-30 10:55:46.97273	2019-08-30 10:55:46.972803
2019-08-30 10:55:48.042444	2019-08-30 10:55:48.061806	2019-08-30 10:55:48.06189
2019-08-30 10:55:49.056313	2019-08-30 10:55:49.076515	2019-08-30 10:55:49.076556
2019-08-30 10:55:50.085102	2019-08-30 10:55:50.105808	2019-08-30 10:55:50.105847
2019-08-30 10:55:51.249161	2019-08-30 10:55:51.271788	2019-08-30 10:55:51.271834
2019-08-30 10:55:52.349888	2019-08-30 10:55:52.369569	2019-08-30 10:55:52.369624
2019-08-30 10:55:53.457007	2019-08-30 10:55:53.479727	2019-08-30 10:55:53.479806
2019-08-30 10:55:54.540862	2019-08-30 10:55:54.560627	2019-08-30 10:55:54.560683
2019-08-30 10:55:55.555787	2019-08-30 10:55:55.575649	2019-08-30 10:55:55.575716
2019-08-30 10:55:56.654679	2019-08-30 10:55:56.675393	2019-08-30 10:55:56.675433
2019-08-30 10:55:57.711407	2019-08-30 10:55:57.732101	2019-08-30 10:55:57.732148
2019-08-30 10:55:58.796638	2019-08-30 10:55:58.816159	2019-08-30 10:55:58.816223
2019-08-30 10:55:59.923792	2019-08-30 10:55:59.943589	2019-08-30 10:55:59.943627
2019-08-30 10:56:00.950843	2019-08-30 10:56:00.972567	2019-08-30 10:56:00.972661
2019-08-30 10:56:02.095595	2019-08-30 10:56:02.117117	2019-08-30 10:56:02.117181
2019-08-30 10:56:03.094577	2019-08-30 10:56:03.114076	2019-08-30 10:56:03.11414
2019-08-30 10:56:04.200236	2019-08-30 10:56:04.219851	2019-08-30 10:56:04.219911
2019-08-30 10:56:05.246045	2019-08-30 10:56:05.265473	2019-08-30 10:56:05.265575
2019-08-30 10:56:06.423208	2019-08-30 10:56:06.442463	2019-08-30 10:56:06.442555
2019-08-30 10:56:07.511479	2019-08-30 10:56:07.531217	2019-08-30 10:56:07.531267
2019-08-30 10:56:08.578037	2019-08-30 10:56:08.603185	2019-08-30 10:56:08.60322
2019-08-30 10:56:09.652665	2019-08-30 10:56:09.674015	2019-08-30 10:56:09.674051
2019-08-30 10:56:10.719294	2019-08-30 10:56:10.738754	2019-08-30 10:56:10.738823
2019-08-30 10:56:11.77494	2019-08-30 10:56:11.80502	2019-08-30 10:56:11.805057
2019-08-30 10:56:12.886308	2019-08-30 10:56:12.90567	2019-08-30 10:56:12.905733
2019-08-30 10:56:13.978002	2019-08-30 10:56:13.998114	2019-08-30 10:56:13.998184
2019-08-30 10:56:15.100126	2019-08-30 10:56:15.122181	2019-08-30 10:56:15.122288
2019-08-30 10:56:16.176613	2019-08-30 10:56:16.199066	2019-08-30 10:56:16.199134
2019-08-30 10:56:17.223744	2019-08-30 10:56:17.245719	2019-08-30 10:56:17.245756
2019-08-30 10:56:18.331	2019-08-30 10:56:18.351472	2019-08-30 10:56:18.351507
2019-08-30 10:56:19.393398	2019-08-30 10:56:19.41272	2019-08-30 10:56:19.412792
2019-08-30 10:56:20.484957	2019-08-30 10:56:20.504269	2019-08-30 10:56:20.504332
2019-08-30 10:56:21.569591	2019-08-30 10:56:21.588909	2019-08-30 10:56:21.588979
2019-08-30 10:56:22.677492	2019-08-30 10:56:22.696516	2019-08-30 10:56:22.696584
2019-08-30 10:56:23.665456	2019-08-30 10:56:23.685005	2019-08-30 10:56:23.685077
2019-08-30 10:56:24.824905	2019-08-30 10:56:24.845835	2019-08-30 10:56:24.845871
2019-08-30 10:56:25.928666	2019-08-30 10:56:25.948927	2019-08-30 10:56:25.948967
2019-08-30 10:56:26.972362	2019-08-30 10:56:26.991992	2019-08-30 10:56:26.992028
2019-08-30 10:56:28.087648	2019-08-30 10:56:28.106352	2019-08-30 10:56:28.106408
2019-08-30 10:56:29.152256	2019-08-30 10:56:29.174261	2019-08-30 10:56:29.174314
2019-08-30 10:56:30.241925	2019-08-30 10:56:30.261034	2019-08-30 10:56:30.261124
2019-08-30 10:56:31.318492	2019-08-30 10:56:31.338233	2019-08-30 10:56:31.338273
2019-08-30 10:56:32.358702	2019-08-30 10:56:32.379919	2019-08-30 10:56:32.379981
2019-08-30 10:56:33.432299	2019-08-30 10:56:33.453646	2019-08-30 10:56:33.453731
2019-08-30 10:56:34.472124	2019-08-30 10:56:34.493374	2019-08-30 10:56:34.493407
2019-08-30 10:56:35.597168	2019-08-30 10:56:35.619278	2019-08-30 10:56:35.61934
2019-08-30 10:56:36.71326	2019-08-30 10:56:36.732227	2019-08-30 10:56:36.732261
2019-08-30 10:56:37.78224	2019-08-30 10:56:37.805305	2019-08-30 10:56:37.80534
2019-08-30 10:56:38.860832	2019-08-30 10:56:38.884302	2019-08-30 10:56:38.884338
2019-08-30 10:56:39.941206	2019-08-30 10:56:39.96574	2019-08-30 10:56:39.965806
2019-08-30 10:56:41.026818	2019-08-30 10:56:41.046559	2019-08-30 10:56:41.04663
2019-08-30 10:56:42.116935	2019-08-30 10:56:42.137434	2019-08-30 10:56:42.137477
2019-08-30 10:56:43.199531	2019-08-30 10:56:43.219943	2019-08-30 10:56:43.219985
2019-08-30 10:56:44.252038	2019-08-30 10:56:44.274676	2019-08-30 10:56:44.274743
2019-08-30 10:56:45.320934	2019-08-30 10:56:45.343402	2019-08-30 10:56:45.343458
2019-08-30 10:56:46.405321	2019-08-30 10:56:46.425233	2019-08-30 10:56:46.425276
2019-08-30 10:56:47.472826	2019-08-30 10:56:47.492228	2019-08-30 10:56:47.492287
2019-08-30 10:56:48.565239	2019-08-30 10:56:48.584489	2019-08-30 10:56:48.584578
2019-08-30 10:56:49.687677	2019-08-30 10:56:49.70848	2019-08-30 10:56:49.708535
2019-08-30 10:56:50.708416	2019-08-30 10:56:50.728731	2019-08-30 10:56:50.728769
2019-08-30 10:56:51.815461	2019-08-30 10:56:51.835063	2019-08-30 10:56:51.835127
2019-08-30 10:56:52.842743	2019-08-30 10:56:52.864586	2019-08-30 10:56:52.864629
2019-08-30 10:56:54.008967	2019-08-30 10:56:54.030103	2019-08-30 10:56:54.030138
2019-08-30 10:56:55.068755	2019-08-30 10:56:55.088983	2019-08-30 10:56:55.089019
2019-08-30 10:56:56.151113	2019-08-30 10:56:56.171047	2019-08-30 10:56:56.171082
2019-08-30 10:56:57.195816	2019-08-30 10:56:57.216404	2019-08-30 10:56:57.216437
2019-08-30 10:56:58.324179	2019-08-30 10:56:58.344414	2019-08-30 10:56:58.344445
2019-08-30 10:56:59.385328	2019-08-30 10:56:59.406708	2019-08-30 10:56:59.406743
2019-08-30 10:57:00.431936	2019-08-30 10:57:00.454942	2019-08-30 10:57:00.45499
2019-08-30 10:57:01.550068	2019-08-30 10:57:01.570282	2019-08-30 10:57:01.570378
2019-08-30 10:57:02.589616	2019-08-30 10:57:02.611222	2019-08-30 10:57:02.611269
2019-08-30 10:57:03.688036	2019-08-30 10:57:03.709182	2019-08-30 10:57:03.709259
2019-08-30 10:57:04.719618	2019-08-30 10:57:04.741168	2019-08-30 10:57:04.741213
2019-08-30 10:57:05.851253	2019-08-30 10:57:05.873343	2019-08-30 10:57:05.873391
