master_commit	relay_start	relay_end
2019-08-30 10:11:46.914026	2019-08-30 10:11:46.969362	2019-08-30 10:11:46.969427
2019-08-30 10:11:48.132238	2019-08-30 10:11:48.187819	2019-08-30 10:11:48.187895
2019-08-30 10:11:49.281929	2019-08-30 10:11:49.339316	2019-08-30 10:11:49.339337
2019-08-30 10:11:50.505035	2019-08-30 10:11:50.560346	2019-08-30 10:11:50.560364
2019-08-30 10:11:51.670686	2019-08-30 10:11:51.726351	2019-08-30 10:11:51.726396
2019-08-30 10:11:52.84453	2019-08-30 10:11:52.902007	2019-08-30 10:11:52.902076
2019-08-30 10:11:54.052404	2019-08-30 10:11:54.113878	2019-08-30 10:11:54.11392
2019-08-30 10:11:55.188965	2019-08-30 10:11:55.246177	2019-08-30 10:11:55.246218
2019-08-30 10:11:56.32267	2019-08-30 10:11:56.381382	2019-08-30 10:11:56.381424
2019-08-30 10:11:57.559689	2019-08-30 10:11:57.616413	2019-08-30 10:11:57.616462
2019-08-30 10:11:58.719311	2019-08-30 10:11:58.777139	2019-08-30 10:11:58.777235
2019-08-30 10:11:59.946986	2019-08-30 10:12:00.002369	2019-08-30 10:12:00.002395
2019-08-30 10:12:01.088096	2019-08-30 10:12:01.144991	2019-08-30 10:12:01.145011
2019-08-30 10:12:02.257789	2019-08-30 10:12:02.312939	2019-08-30 10:12:02.31298
2019-08-30 10:12:03.376015	2019-08-30 10:12:03.43107	2019-08-30 10:12:03.431112
2019-08-30 10:12:04.605267	2019-08-30 10:12:04.663457	2019-08-30 10:12:04.663519
2019-08-30 10:12:05.819287	2019-08-30 10:12:05.874061	2019-08-30 10:12:05.874098
2019-08-30 10:12:06.974336	2019-08-30 10:12:07.029225	2019-08-30 10:12:07.029272
2019-08-30 10:12:08.12064	2019-08-30 10:12:08.175718	2019-08-30 10:12:08.175754
2019-08-30 10:12:09.333464	2019-08-30 10:12:09.388788	2019-08-30 10:12:09.388833
2019-08-30 10:12:10.50733	2019-08-30 10:12:10.56234	2019-08-30 10:12:10.562391
2019-08-30 10:12:11.652171	2019-08-30 10:12:11.708499	2019-08-30 10:12:11.708533
2019-08-30 10:12:12.803317	2019-08-30 10:12:12.859864	2019-08-30 10:12:12.859892
2019-08-30 10:12:14.025541	2019-08-30 10:12:14.081722	2019-08-30 10:12:14.081748
2019-08-30 10:12:15.155275	2019-08-30 10:12:15.210921	2019-08-30 10:12:15.210963
2019-08-30 10:12:16.304067	2019-08-30 10:12:16.370706	2019-08-30 10:12:16.370732
2019-08-30 10:12:17.456596	2019-08-30 10:12:17.512767	2019-08-30 10:12:17.512793
2019-08-30 10:12:18.696442	2019-08-30 10:12:18.753619	2019-08-30 10:12:18.753674
2019-08-30 10:12:19.843298	2019-08-30 10:12:19.898801	2019-08-30 10:12:19.898841
2019-08-30 10:12:20.973375	2019-08-30 10:12:21.028584	2019-08-30 10:12:21.028617
2019-08-30 10:12:22.176722	2019-08-30 10:12:22.231878	2019-08-30 10:12:22.231924
2019-08-30 10:12:23.310293	2019-08-30 10:12:23.365394	2019-08-30 10:12:23.36544
2019-08-30 10:12:24.474746	2019-08-30 10:12:24.530068	2019-08-30 10:12:24.530113
2019-08-30 10:12:25.683498	2019-08-30 10:12:25.74051	2019-08-30 10:12:25.740545
2019-08-30 10:12:26.832395	2019-08-30 10:12:26.890766	2019-08-30 10:12:26.890816
2019-08-30 10:12:27.982175	2019-08-30 10:12:28.03917	2019-08-30 10:12:28.039196
2019-08-30 10:12:29.158304	2019-08-30 10:12:29.213066	2019-08-30 10:12:29.2131
2019-08-30 10:12:30.308157	2019-08-30 10:12:30.364003	2019-08-30 10:12:30.36403
2019-08-30 10:12:31.446149	2019-08-30 10:12:31.501605	2019-08-30 10:12:31.501638
2019-08-30 10:12:32.615137	2019-08-30 10:12:32.6715	2019-08-30 10:12:32.671521
2019-08-30 10:12:33.793151	2019-08-30 10:12:33.849167	2019-08-30 10:12:33.849193
2019-08-30 10:12:34.936262	2019-08-30 10:12:34.992502	2019-08-30 10:12:34.992532
2019-08-30 10:12:36.082907	2019-08-30 10:12:36.137736	2019-08-30 10:12:36.137776
2019-08-30 10:12:37.259666	2019-08-30 10:12:37.31602	2019-08-30 10:12:37.31604
2019-08-30 10:12:38.439232	2019-08-30 10:12:38.49559	2019-08-30 10:12:38.495623
2019-08-30 10:12:39.528287	2019-08-30 10:12:39.584126	2019-08-30 10:12:39.584152
2019-08-30 10:12:40.76442	2019-08-30 10:12:40.821314	2019-08-30 10:12:40.821343
2019-08-30 10:12:41.907144	2019-08-30 10:12:41.962217	2019-08-30 10:12:41.962261
2019-08-30 10:12:43.041314	2019-08-30 10:12:43.09803	2019-08-30 10:12:43.098055
2019-08-30 10:12:44.19962	2019-08-30 10:12:44.255847	2019-08-30 10:12:44.255874
2019-08-30 10:12:45.363207	2019-08-30 10:12:45.41839	2019-08-30 10:12:45.418433
2019-08-30 10:12:46.512387	2019-08-30 10:12:46.567225	2019-08-30 10:12:46.56726
2019-08-30 10:12:47.684618	2019-08-30 10:12:47.740028	2019-08-30 10:12:47.740054
2019-08-30 10:12:48.841	2019-08-30 10:12:48.896605	2019-08-30 10:12:48.896642
2019-08-30 10:12:50.008954	2019-08-30 10:12:50.066309	2019-08-30 10:12:50.066326
2019-08-30 10:12:51.182411	2019-08-30 10:12:51.238286	2019-08-30 10:12:51.238312
2019-08-30 10:12:52.354079	2019-08-30 10:12:52.410047	2019-08-30 10:12:52.410072
2019-08-30 10:12:53.520785	2019-08-30 10:12:53.577178	2019-08-30 10:12:53.577206
2019-08-30 10:12:54.683559	2019-08-30 10:12:54.741213	2019-08-30 10:12:54.741242
2019-08-30 10:12:55.772433	2019-08-30 10:12:55.829285	2019-08-30 10:12:55.829309
2019-08-30 10:12:57.022785	2019-08-30 10:12:57.077841	2019-08-30 10:12:57.077909
2019-08-30 10:12:58.202078	2019-08-30 10:12:58.257585	2019-08-30 10:12:58.257609
2019-08-30 10:12:59.341815	2019-08-30 10:12:59.397841	2019-08-30 10:12:59.398001
2019-08-30 10:13:00.486622	2019-08-30 10:13:00.543607	2019-08-30 10:13:00.543633
2019-08-30 10:13:01.674603	2019-08-30 10:13:01.730632	2019-08-30 10:13:01.730687
2019-08-30 10:13:02.835877	2019-08-30 10:13:02.891021	2019-08-30 10:13:02.891054
2019-08-30 10:13:04.016085	2019-08-30 10:13:04.071479	2019-08-30 10:13:04.071506
2019-08-30 10:13:05.17265	2019-08-30 10:13:05.228798	2019-08-30 10:13:05.228848
2019-08-30 10:13:06.332276	2019-08-30 10:13:06.386968	2019-08-30 10:13:06.387013
2019-08-30 10:13:07.486959	2019-08-30 10:13:07.541682	2019-08-30 10:13:07.541717
2019-08-30 10:13:08.663854	2019-08-30 10:13:08.719753	2019-08-30 10:13:08.719783
2019-08-30 10:13:09.783581	2019-08-30 10:13:09.838822	2019-08-30 10:13:09.838871
